"Ch1","Ch2","Ch3","Ch4"
0.0790046006441116,0.0437488779425621,0.691892325878143,0.185354143381119
0.0819345042109489,0.0594215132296085,0.332201808691025,0.526442170143127
0.270392954349518,0.157836154103279,0.205275148153305,0.366495728492737
0.219464167952538,0.234758242964745,0.274353057146072,0.271424531936646
0.132411658763885,0.37828403711319,0.174177289009094,0.315126985311508
0.199958652257919,0.291845142841339,0.0636077895760536,0.444588452577591
0.215743750333786,0.465462863445282,0.0501863546669483,0.26860699057579
0.155476659536362,0.230892390012741,0.152451008558273,0.461179912090302
0.0737122744321823,0.112704485654831,0.450943738222122,0.362639486789703
0.236174747347832,0.169147431850433,0.0287092290818691,0.565968573093414
0.0419844053685665,0.217402935028076,0.1001982614398,0.640414416790009
0.0322949811816216,0.0444665215909481,0.409669578075409,0.513568937778473
0.270176500082016,0.181125566363335,0.0557938106358051,0.492904186248779
0.288885504007339,0.0614715330302715,0.0380950197577477,0.611547887325287
0.0460580922663212,0.214795351028442,0.0480115562677383,0.691135048866272
0.0465467236936092,0.222866386175156,0.0479859672486782,0.682600975036621
0.144864976406097,0.0626813024282455,0.553582489490509,0.23887126147747
0.506645798683167,0.0503148585557938,0.153468355536461,0.289570987224579
0.137812405824661,0.243199527263641,0.454934149980545,0.164053902029991
0.0524839200079441,0.276914685964584,0.0532082542777061,0.61739319562912
0.119718424975872,0.431766122579575,0.111234165728092,0.337281316518784
0.168667435646057,0.107027776539326,0.172487199306488,0.551817536354065
0.0846492871642113,0.264810621738434,0.0425490960478783,0.60799103975296
0.323467940092087,0.240536093711853,0.309829324483871,0.12616665661335
0.154443860054016,0.373058021068573,0.247461780905724,0.225036337971687
0.499531358480453,0.196023613214493,0.0656984075903893,0.2387465685606
0.200635328888893,0.077163390815258,0.37933623790741,0.342865079641342
0.359956651926041,0.0625875294208527,0.480409175157547,0.0970466360449791
0.142953738570213,0.300832122564316,0.162806704640388,0.39340740442276
0.0481804236769676,0.0597770921885967,0.201006814837456,0.691035628318787
0.0757220238447189,0.12564480304718,0.596855580806732,0.201777592301369
0.0713821575045586,0.0679401978850365,0.650080025196075,0.210597604513168
0.105046965181828,0.120250098407269,0.518736124038696,0.255966871976852
0.0603185668587685,0.104122117161751,0.349078476428986,0.486480832099915
0.0660337135195732,0.0338648520410061,0.167581513524055,0.732519924640656
0.247401997447014,0.0774215087294579,0.16330923140049,0.51186728477478
0.217949941754341,0.039731465280056,0.0841461941599846,0.658172428607941
0.283388435840607,0.187403038144112,0.223567202687263,0.305641323328018
0.59211939573288,0.0928423181176186,0.0855681896209717,0.229470059275627
0.236301943659782,0.259980261325836,0.0520094558596611,0.451708287000656
0.249826192855835,0.079099252820015,0.328552484512329,0.342522084712982
0.252977907657623,0.349725753068924,0.290256649255753,0.107039727270603
0.646530389785767,0.135320991277695,0.150841474533081,0.0673071071505547
0.223796769976616,0.519535303115845,0.158849939703941,0.0978179723024368
0.618963837623596,0.234202980995178,0.0623755045235157,0.0844576805830002
0.179958954453468,0.511926412582397,0.0564426258206367,0.251671999692917
0.137305960059166,0.306629151105881,0.139077097177505,0.416987866163254
0.111004151403904,0.0807685852050781,0.642707824707031,0.16551947593689
0.4372618496418,0.334516227245331,0.0634514167904854,0.16477045416832
0.0665235593914986,0.119779989123344,0.630874872207642,0.182821616530418
0.320354342460632,0.160784512758255,0.396353721618652,0.122507363557816
0.117763631045818,0.507647335529327,0.0519701689481735,0.322618901729584
0.328334867954254,0.315427303314209,0.0394703224301338,0.316767513751984
0.46793532371521,0.0984876230359077,0.0629660338163376,0.370611071586609
0.194681137800217,0.169552847743034,0.480097204446793,0.155668824911118
0.143322050571442,0.0591009445488453,0.597308695316315,0.200268268585205
0.131678536534309,0.528756320476532,0.0677555501461029,0.271809577941895
0.122910514473915,0.373959511518478,0.140662059187889,0.36246794462204
0.209148377180099,0.294789582490921,0.0616963803768158,0.434365630149841
0.101420477032661,0.612230360507965,0.117708504199982,0.168640702962875
0.0654495507478714,0.183706432580948,0.464725881814957,0.286118119955063
0.0756017789244652,0.430877536535263,0.347984075546265,0.145536631345749
0.0607981011271477,0.257450193166733,0.32836702466011,0.353384643793106
0.294876307249069,0.330533087253571,0.0907569229602814,0.283833682537079
0.0628792867064476,0.490283370018005,0.23506860435009,0.211768701672554
0.317101240158081,0.443009316921234,0.0706506222486496,0.169238775968552
0.134364902973175,0.100884072482586,0.0707225650548935,0.694028496742249
0.382186233997345,0.281860589981079,0.177938655018806,0.158014550805092
0.165741190314293,0.0729216486215591,0.0534982420504093,0.707838892936707
0.2353555560112,0.0766822025179863,0.131863549351692,0.556098699569702
0.0792292430996895,0.206682980060577,0.362574934959412,0.351512849330902
0.558360993862152,0.0742939040064812,0.252250164747238,0.115094922482967
0.0981317982077599,0.411765277385712,0.307823240756989,0.182279691100121
0.0372224859893322,0.29962757229805,0.484851121902466,0.178298771381378
0.0677881315350533,0.0728012099862099,0.35114449262619,0.508266150951385
0.43747952580452,0.0961803570389748,0.0844795629382133,0.381860494613647
0.0646120756864548,0.617771983146667,0.216519132256508,0.101096846163273
0.466521769762039,0.189174234867096,0.0660860538482666,0.278217911720276
0.184698283672333,0.0868512913584709,0.214227229356766,0.514223158359528
0.0721817687153816,0.276406735181808,0.0699202716350555,0.581491231918335
0.366410464048386,0.101340048015118,0.389402627944946,0.142846882343292
0.271521329879761,0.136110752820969,0.271818697452545,0.320549219846725
0.237298399209976,0.562214553356171,0.107742667198181,0.0927443280816078
0.07012789696455,0.165753304958344,0.42115131020546,0.342967510223389
0.0716701373457909,0.544580280780792,0.113667890429497,0.270081669092178
0.132329449057579,0.0691275075078011,0.454293966293335,0.344249069690704
0.198019072413445,0.411957621574402,0.0464776158332825,0.343545705080032
0.101436279714108,0.151848167181015,0.346874505281448,0.399841070175171
0.109650559723377,0.495761394500732,0.175256162881851,0.219331860542297
0.599635303020477,0.0533353611826897,0.140137687325478,0.206891685724258
0.47182559967041,0.149088993668556,0.178329825401306,0.200755625963211
0.258122831583023,0.569886326789856,0.080405168235302,0.0915856584906578
0.236167207360268,0.13283397257328,0.48112627863884,0.149872571229935
0.0582393072545528,0.53167861700058,0.106700904667377,0.30338117480278
0.634886145591736,0.0977764576673508,0.0804492086172104,0.186888203024864
0.152289435267448,0.193174213171005,0.365799605846405,0.28873673081398
0.686282575130463,0.0804316177964211,0.0537394396960735,0.179546371102333
0.174683302640915,0.156754076480865,0.0966203808784485,0.571942210197449
0.334584563970566,0.0805966705083847,0.106636494398117,0.478182315826416
0.0597580894827843,0.341863036155701,0.380048245191574,0.218330591917038
0.444447845220566,0.267925053834915,0.115146838128567,0.172480300068855
0.0452334359288216,0.409909039735794,0.149482637643814,0.395374923944473
0.154343798756599,0.5829136967659,0.0826548114418983,0.180087700486183
0.055890429764986,0.29301518201828,0.181462779641151,0.46963158249855
0.306701213121414,0.274016290903091,0.0796763524413109,0.339606106281281
0.0695312544703484,0.101576529443264,0.0465415269136429,0.782350659370422
0.466446161270142,0.0473039671778679,0.171690851449966,0.314558982849121
0.198005869984627,0.182958737015724,0.0426815301179886,0.576353847980499
0.0421945042908192,0.150923356413841,0.262598037719727,0.544284105300903
0.0479212701320648,0.0368239618837833,0.107516951858997,0.807737767696381
0.128813728690147,0.361888110637665,0.0755151733756065,0.433782964944839
0.442695319652557,0.0601615905761719,0.154346272349358,0.342796802520752
0.201577574014664,0.157959580421448,0.101643063127995,0.538819789886475
0.153804808855057,0.559874653816223,0.146262168884277,0.140058353543282
0.328073024749756,0.123953573405743,0.11972388625145,0.428249567747116
0.07311000674963,0.597788989543915,0.0680965185165405,0.261004507541656
0.0671221017837524,0.381166040897369,0.298000931739807,0.253710895776749
0.0824837908148766,0.178413286805153,0.480371534824371,0.258731424808502
0.145378351211548,0.292082756757736,0.0293966960161924,0.533142149448395
0.22845995426178,0.390076518058777,0.121333137154579,0.260130435228348
0.468333929777145,0.164534643292427,0.0852555632591248,0.281875818967819
0.600922465324402,0.0661039799451828,0.10220305621624,0.230770498514175
0.125793367624283,0.0545475743710995,0.448075652122498,0.371583372354507
0.140715360641479,0.243489041924477,0.483363270759583,0.132432326674461
0.270798474550247,0.443982303142548,0.113671779632568,0.171547442674637
0.163389399647713,0.628840744495392,0.101725950837135,0.106043890118599
0.464172333478928,0.0894704088568687,0.246055454015732,0.200301766395569
0.425570368766785,0.242304146289825,0.0602342300117016,0.271891236305237
0.0489915460348129,0.195557177066803,0.268559962511063,0.486891329288483
0.103183895349503,0.527884483337402,0.0940865501761436,0.274845063686371
0.131426408886909,0.380852729082108,0.448368400335312,0.039352435618639
0.14122000336647,0.181627735495567,0.576021790504456,0.101130411028862
0.333234399557114,0.113297760486603,0.456454634666443,0.0970131978392601
0.101335540413857,0.774979412555695,0.101289168000221,0.0223958604037762
0.214247599244118,0.554657459259033,0.118326887488365,0.112768061459064
0.44374006986618,0.233558863401413,0.0894705802202225,0.233230486512184
0.0585224181413651,0.755859196186066,0.111955679953098,0.0736626759171486
0.243955940008163,0.0749188885092735,0.424895137548447,0.256230026483536
0.0853799358010292,0.437038242816925,0.0750613883137703,0.402520388364792
0.508437931537628,0.251174539327621,0.0322149246931076,0.208172589540482
0.593057811260223,0.201658189296722,0.119289621710777,0.0859943553805351
0.112263701856136,0.407319247722626,0.12283044308424,0.357586592435837
0.28946053981781,0.142239615321159,0.41497391462326,0.15332593023777
0.562494099140167,0.22020822763443,0.0479822121560574,0.169315457344055
0.142074435949326,0.220516234636307,0.315172225236893,0.322237074375153
0.282635182142258,0.217873066663742,0.138915807008743,0.360575944185257
0.312321305274963,0.129953950643539,0.0918492674827576,0.46587547659874
0.166151210665703,0.068913109600544,0.253514438867569,0.511421263217926
0.130094781517982,0.522478938102722,0.141280919313431,0.206145390868187
0.193758979439735,0.560367703437805,0.0583870895206928,0.187486216425896
0.135954990983009,0.198617249727249,0.524769067764282,0.140658661723137
0.054723609238863,0.811656594276428,0.0464083254337311,0.0872114524245262
0.0774830281734467,0.504945755004883,0.0601151399314404,0.357456058263779
0.0472136251628399,0.162773102521896,0.38629138469696,0.403721898794174
0.0482391007244587,0.215822830796242,0.547996759414673,0.187941312789917
0.0752614960074425,0.471468806266785,0.169205829501152,0.284063875675201
0.291647911071777,0.0670452564954758,0.34532356262207,0.295983254909515
0.308021426200867,0.0384356491267681,0.473123580217361,0.180419340729713
0.131940141320229,0.562296330928802,0.105653509497643,0.200109973549843
0.183974966406822,0.176658049225807,0.0702322870492935,0.569134652614594
0.174032807350159,0.493642151355743,0.2332713752985,0.0990537106990814
0.0592624321579933,0.36381933093071,0.36589103937149,0.211027234792709
0.54148542881012,0.234942272305489,0.140018910169601,0.0835533961653709
0.18765564262867,0.647256672382355,0.101538307964802,0.0635493621230125
0.094738595187664,0.272043436765671,0.141353338956833,0.491864651441574
0.103027611970901,0.352875828742981,0.173052757978439,0.371043801307678
0.201473638415337,0.221268221735954,0.169634565711021,0.407623529434204
0.431493788957596,0.132367998361588,0.262401759624481,0.173736467957497
0.134210988879204,0.291064351797104,0.0656359270215034,0.509088754653931
0.196475893259048,0.0940314531326294,0.0528806708753109,0.656611979007721
0.0599710643291473,0.0258313585072756,0.485950291156769,0.428247302770615
0.0276794880628586,0.102708883583546,0.333184242248535,0.53642737865448
0.0686969086527824,0.648579716682434,0.0566940605640411,0.226029306650162
0.0358970426023006,0.0220186877995729,0.248462289571762,0.69362199306488
0.378229647874832,0.0811058804392815,0.22465318441391,0.316011279821396
0.0505225770175457,0.078369215130806,0.0492318943142891,0.821876287460327
0.142883434891701,0.470439165830612,0.346518069505692,0.0401593632996082
0.254980683326721,0.238064959645271,0.280201524496078,0.226752817630768
0.315184473991394,0.286079227924347,0.233197450637817,0.165538847446442
0.474335908889771,0.228393033146858,0.228599429130554,0.0686716139316559
0.193704351782799,0.236476987600327,0.350941717624664,0.218876928091049
0.264346271753311,0.422899454832077,0.160596653819084,0.15215764939785
0.377397626638412,0.158953994512558,0.286321818828583,0.177326589822769
0.509800791740417,0.119483597576618,0.254011213779449,0.116704374551773
0.0930936709046364,0.307468891143799,0.534697115421295,0.0647402927279472
0.146644368767738,0.206714019179344,0.472894430160522,0.17374724149704
0.576634109020233,0.213854625821114,0.107110023498535,0.102401256561279
0.268700242042542,0.140311703085899,0.28926146030426,0.301726639270782
0.205198913812637,0.155539810657501,0.262352406978607,0.376908838748932
0.0649963989853859,0.345612525939941,0.369036555290222,0.220354557037354
0.0423071980476379,0.32754784822464,0.228976756334305,0.401168167591095
0.229115873575211,0.225723475217819,0.312550634145737,0.23260997235775
0.202605873346329,0.424865186214447,0.106040723621845,0.266488254070282
0.146793484687805,0.189607053995132,0.252599507570267,0.410999953746796
0.176972076296806,0.442989498376846,0.10261133313179,0.277427047491074
0.100525803864002,0.228177145123482,0.422742158174515,0.248554900288582
0.396006345748901,0.203372240066528,0.107327044010162,0.293294370174408
0.203968569636345,0.107962794601917,0.505016267299652,0.183052361011505
0.0563508495688438,0.51201868057251,0.0780978575348854,0.353532671928406
0.232306554913521,0.0577005632221699,0.276028096675873,0.433964759111404
0.264519989490509,0.449781954288483,0.0629912987351418,0.222706705331802
0.590615093708038,0.160170167684555,0.0690313950181007,0.180183351039886
0.0837797969579697,0.316118568181992,0.256699293851852,0.343402355909348
0.052638091146946,0.422023266553879,0.421194165945053,0.104144483804703
0.093735508620739,0.526996254920959,0.14619354903698,0.233074679970741
0.103614345192909,0.0808708816766739,0.561193227767944,0.25432151556015
0.124121360480785,0.114595033228397,0.517830729484558,0.243452921509743
0.230603575706482,0.041308905929327,0.521031737327576,0.207055792212486
0.19863748550415,0.10183285176754,0.277711629867554,0.421818017959595
0.0801723673939705,0.0538011118769646,0.556646645069122,0.309379905462265
0.125237628817558,0.233193516731262,0.17740735411644,0.464161455631256
0.168280646204948,0.0831423997879028,0.240629479289055,0.507947504520416
0.106881275773048,0.226577550172806,0.472966134548187,0.193575069308281
0.581862151622772,0.0734027698636055,0.154462993144989,0.190272092819214
0.0622620135545731,0.164868578314781,0.267727106809616,0.505142331123352
0.468619823455811,0.202750399708748,0.0363528169691563,0.292276918888092
0.127790346741676,0.0508978627622128,0.60209995508194,0.21921181678772
0.204899549484253,0.152943804860115,0.445289343595505,0.196867272257805
0.115212850272655,0.0799777060747147,0.677217125892639,0.127592355012894
0.171532243490219,0.204639926552773,0.32816818356514,0.29565966129303
0.238662987947464,0.0868955552577972,0.340308517217636,0.334132999181747
0.156222298741341,0.102259404957294,0.50688761472702,0.234630644321442
0.130086988210678,0.151612251996994,0.261666566133499,0.456634223461151
0.122777290642262,0.405289053916931,0.134273275732994,0.337660402059555
0.250865966081619,0.348037391901016,0.329947829246521,0.0711487978696823
0.197086215019226,0.330639451742172,0.208471596240997,0.263802736997604
0.204969391226768,0.0842233374714851,0.522400319576263,0.188406959176064
0.281338542699814,0.500123202800751,0.116086393594742,0.102451875805855
0.182339921593666,0.231462776660919,0.0712048262357712,0.514992475509644
0.0454545393586159,0.0986239314079285,0.0491163544356823,0.80680513381958
0.0402846448123455,0.430781751871109,0.156543046236038,0.372390568256378
0.0333211235702038,0.502363502979279,0.118134543299675,0.346180856227875
0.426163583993912,0.128075331449509,0.0724234133958817,0.373337686061859
0.620889782905579,0.252823442220688,0.065059706568718,0.061227060854435
0.0734887272119522,0.374249756336212,0.425601541996002,0.126659989356995
0.128817081451416,0.0840398147702217,0.433737844228745,0.353405296802521
0.373620092868805,0.0943971052765846,0.213668212294579,0.318314552307129
0.193513810634613,0.593427181243896,0.131049990653992,0.0820089653134346
0.346849173307419,0.315639019012451,0.213061675429344,0.124450176954269
0.155217126011848,0.169336631894112,0.577791273593903,0.0976549834012985
0.403812974691391,0.337463945150375,0.104365967214108,0.154357120394707
0.54229861497879,0.0901130810379982,0.198013424873352,0.169574856758118
0.635163307189941,0.144691601395607,0.0554908849298954,0.164654180407524
0.591290891170502,0.179621011018753,0.125302225351334,0.103785894811153
0.11805434525013,0.108994171023369,0.362051725387573,0.410899698734283
0.569900393486023,0.175817772746086,0.0856414213776588,0.168640404939651
0.12909908592701,0.134222596883774,0.435757219791412,0.300921082496643
0.172107502818108,0.112134590744972,0.431889861822128,0.283868044614792
0.328234612941742,0.122730053961277,0.208582267165184,0.340453118085861
0.0594772510230541,0.15549835562706,0.364410549402237,0.420613884925842
0.130757063627243,0.386414974927902,0.178588077425957,0.304239869117737
0.0529539547860622,0.0863698646426201,0.277277559041977,0.583398580551147
0.102599620819092,0.193928986787796,0.45447850227356,0.24899286031723
0.14910252392292,0.548781275749207,0.0949265286326408,0.207189679145813
0.0668460205197334,0.269680231809616,0.407810807228088,0.25566291809082
0.0297139100730419,0.489080667495728,0.393525868654251,0.0876795724034309
0.0980460271239281,0.387085676193237,0.296730130910873,0.218138188123703
0.209178417921066,0.194031581282616,0.12177935987711,0.475010693073273
0.0881559252738953,0.258403152227402,0.448123574256897,0.20531739294529
0.315028458833694,0.36350753903389,0.168363109230995,0.153100863099098
0.0869568809866905,0.109452106058598,0.453910440206528,0.349680513143539
0.223578870296478,0.556017756462097,0.145271480083466,0.0751318335533142
0.114991068840027,0.178298234939575,0.602874100208282,0.103836596012115
0.0743089392781258,0.538000106811523,0.0581804066896439,0.329510539770126
0.0542565621435642,0.122016504406929,0.560167849063873,0.263559073209763
0.0597425550222397,0.0808486491441727,0.681898772716522,0.177510038018227
0.173061802983284,0.542141139507294,0.187444999814034,0.0973520576953888
0.407382071018219,0.164015352725983,0.175337225198746,0.253265351057053
0.0492218323051929,0.372024923563004,0.116467103362083,0.462286114692688
0.0477233789861202,0.24855500459671,0.282698750495911,0.421022832393646
0.210654363036156,0.460091084241867,0.292955875396729,0.0362987257540226
0.206825748085976,0.474356800317764,0.265189647674561,0.0536277554929256
0.367138266563416,0.0941819995641708,0.128008246421814,0.410671502351761
0.497068464756012,0.13930344581604,0.242748245596886,0.120879784226418
0.522592782974243,0.0428997240960598,0.046491302549839,0.388016164302826
0.0468976087868214,0.206708177924156,0.180036842823029,0.566357374191284
0.117428131401539,0.228305593132973,0.403328120708466,0.25093811750412
0.252965182065964,0.13401634991169,0.366355627775192,0.246662810444832
0.123443052172661,0.199492901563644,0.118830770254135,0.558233261108398
0.0684480667114258,0.032476045191288,0.346382319927216,0.552693605422974
0.025366373360157,0.594480395317078,0.189336389303207,0.190816849470139
0.0931873172521591,0.175555601716042,0.0237521789968014,0.70750492811203
0.22080634534359,0.496100604534149,0.161760613322258,0.121332429349422
0.131181985139847,0.467563271522522,0.251935809850693,0.1493189483881
0.350439131259918,0.0898666381835938,0.344490855932236,0.215203404426575
0.139449194073677,0.0893328711390495,0.590789616107941,0.180428296327591
0.505464673042297,0.072534404695034,0.114592418074608,0.307408481836319
0.364766091108322,0.349008053541183,0.0760975852608681,0.21012832224369
0.103860661387444,0.324364572763443,0.403480648994446,0.168294116854668
0.376882910728455,0.220938384532928,0.106888376176357,0.295290291309357
0.281954884529114,0.213244006037712,0.0882403030991554,0.41656082868576
0.215481102466583,0.0914066806435585,0.0698850154876709,0.623227179050446
0.0423158071935177,0.138105511665344,0.352877676486969,0.466700941324234
0.0372614003717899,0.0366587825119495,0.551659464836121,0.374420344829559
0.0867421627044678,0.143541634082794,0.228280410170555,0.541435837745667
0.10955423861742,0.214738234877586,0.446417391300201,0.229290142655373
0.045482199639082,0.141678273677826,0.185609683394432,0.627229809761047
0.116943322122097,0.0497037619352341,0.121791377663612,0.711561501026154
0.157437458634377,0.0555159226059914,0.220361217856407,0.566685378551483
0.253428667783737,0.0723758488893509,0.0514835305511951,0.622712016105652
0.371498733758926,0.223106220364571,0.140969350934029,0.264425694942474
0.342110365629196,0.0703948959708214,0.133911475539207,0.453583270311356
0.0677692443132401,0.253318876028061,0.114646643400192,0.564265251159668
0.571985840797424,0.0533097088336945,0.04835344851017,0.32635098695755
0.465158551931381,0.0828540399670601,0.212772414088249,0.239214986562729
0.113785997033119,0.155083537101746,0.446739315986633,0.284391164779663
0.0962285026907921,0.505567193031311,0.0887195616960526,0.309484779834747
0.324183315038681,0.0876639038324356,0.152486965060234,0.435665786266327
0.101536758244038,0.272863894701004,0.331348598003387,0.294250726699829
0.105281092226505,0.108296513557434,0.469549149274826,0.316873252391815
0.119155071675777,0.0550006628036499,0.391766577959061,0.434077739715576
0.205353856086731,0.134267032146454,0.504216492176056,0.156162664294243
0.218173801898956,0.0850700512528419,0.105527214705944,0.59122896194458
0.268292516469955,0.0657722875475883,0.064109705388546,0.601825475692749
0.543716430664062,0.11602071672678,0.132882803678513,0.207380041480064
0.215923428535461,0.470019638538361,0.143444508314133,0.170612454414368
0.394413471221924,0.119294606149197,0.188832700252533,0.297459274530411
0.644897758960724,0.15967920422554,0.0649979412555695,0.130425110459328
0.106455393135548,0.670622825622559,0.0606273040175438,0.162294492125511
0.133610680699348,0.0739444568753242,0.0619428791105747,0.73050194978714
0.0582170411944389,0.132288157939911,0.351567506790161,0.457927256822586
0.295784562826157,0.102067999541759,0.52066045999527,0.0814869999885559
0.294222712516785,0.358460247516632,0.183684274554253,0.163632780313492
0.165807172656059,0.139129146933556,0.559664666652679,0.135399028658867
0.179859519004822,0.507275879383087,0.162123739719391,0.150740817189217
0.273827821016312,0.152466610074043,0.206841990351677,0.366863578557968
0.115190058946609,0.226752325892448,0.525762796401978,0.132294848561287
0.214301332831383,0.426380544900894,0.0906327962875366,0.26868537068367
0.151795163750648,0.253400057554245,0.474603205919266,0.12020156532526
0.168142959475517,0.132532551884651,0.609317541122437,0.090006947517395
0.141865760087967,0.103745937347412,0.478707164525986,0.275681167840958
0.509358942508698,0.167801931500435,0.0853862911462784,0.237452805042267
0.368371099233627,0.0998756363987923,0.117558591067791,0.414194643497467
0.737731516361237,0.0696931630373001,0.0614643767476082,0.131110921502113
0.121137402951717,0.256042450666428,0.116811349987984,0.506008803844452
0.111592493951321,0.507212400436401,0.173790886998177,0.207404226064682
0.055217768996954,0.621880114078522,0.115191854536533,0.207710281014442
0.154991745948792,0.0851112008094788,0.57120156288147,0.18869549036026
0.155922845005989,0.188385799527168,0.10001278668642,0.55567854642868
0.274671375751495,0.342984855175018,0.0640663579106331,0.318277418613434
0.203851222991943,0.161151736974716,0.390036195516586,0.244960814714432
0.157973155379295,0.659765839576721,0.040043331682682,0.14221765100956
0.519558072090149,0.286045223474503,0.103783391416073,0.0906133130192757
0.115532718598843,0.455084979534149,0.286147594451904,0.143234699964523
0.209685534238815,0.596187651157379,0.0786178186535835,0.1155089661479
0.656698882579803,0.244556114077568,0.07213094830513,0.0266140401363373
0.158292442560196,0.464996308088303,0.107825592160225,0.268885642290115
0.151847869157791,0.0897777676582336,0.141719058156013,0.616655349731445
0.222575426101685,0.0726185813546181,0.161399707198143,0.543406307697296
0.337610155344009,0.182991296052933,0.215708494186401,0.263690054416656
0.174866244196892,0.729881286621094,0.0294549595564604,0.0657975301146507
0.188409268856049,0.0920357406139374,0.0743934139609337,0.6451615691185
0.190489321947098,0.561741471290588,0.169781073927879,0.0779881849884987
0.569489479064941,0.206278637051582,0.154776647686958,0.0694552063941956
0.521243870258331,0.163073480129242,0.187692195177078,0.127990424633026
0.0854475200176239,0.469633311033249,0.0758808851242065,0.369038254022598
0.244981497526169,0.185930743813515,0.109409660100937,0.459678113460541
0.200885683298111,0.123787514865398,0.0968530550599098,0.578473806381226
0.140804156661034,0.148641392588615,0.0750807151198387,0.635473728179932
0.221063554286957,0.0653850436210632,0.518261551856995,0.195289894938469
0.0827356427907944,0.135737344622612,0.132241860032082,0.649285137653351
0.185314938426018,0.365328818559647,0.152498826384544,0.296857386827469
0.117502473294735,0.0405680350959301,0.342739880084991,0.499189555644989
0.427817434072495,0.0767027735710144,0.0453750677406788,0.450104713439941
0.14221616089344,0.345618396997452,0.215890437364578,0.296275049448013
0.177026852965355,0.144687935709953,0.527015030384064,0.151270195841789
0.493270367383957,0.179102599620819,0.0422037616372108,0.285423338413239
0.519860148429871,0.0783314034342766,0.217547997832298,0.184260427951813
0.126241579651833,0.449665069580078,0.0581731572747231,0.365920126438141
0.0781354978680611,0.0878558829426765,0.102421350777149,0.731587290763855
0.469969511032104,0.152449518442154,0.072389081120491,0.305191963911057
0.108295582234859,0.138493597507477,0.37776854634285,0.375442266464233
0.110912263393402,0.418938845396042,0.275212794542313,0.194936111569405
0.497393310070038,0.141221344470978,0.0925120115280151,0.268873333930969
0.280106902122498,0.34959352016449,0.198886275291443,0.171413257718086
0.456680357456207,0.168270736932755,0.229257956147194,0.145790919661522
0.0890040323138237,0.513479351997375,0.118822298943996,0.278694331645966
0.0678469091653824,0.161883309483528,0.466753304004669,0.30351647734642
0.0908735692501068,0.110656216740608,0.114654988050461,0.683815181255341
0.643013656139374,0.170600295066833,0.0570221282541752,0.129363909363747
0.106181286275387,0.416833102703094,0.39203879237175,0.0849467441439629
0.258780807256699,0.115112781524658,0.559809982776642,0.0662963762879372
0.102753572165966,0.397429794073105,0.403473198413849,0.0963434278964996
0.176056832075119,0.137037143111229,0.535308003425598,0.151598021388054
0.488261729478836,0.227368533611298,0.171954423189163,0.11241526901722
0.313573032617569,0.0659465417265892,0.0683238804340363,0.552156507968903
0.250718593597412,0.185493230819702,0.0732743740081787,0.490513861179352
0.0601077452301979,0.453409731388092,0.265406727790833,0.221075728535652
0.0336925536394119,0.202768832445145,0.053817018866539,0.709721624851227
0.0723504573106766,0.418519198894501,0.0562528893351555,0.452877432107925
0.242059379816055,0.155793502926826,0.398593366146088,0.203553721308708
0.0827618986368179,0.512453258037567,0.232953459024429,0.171831369400024
0.266527265310287,0.306165814399719,0.118224151432514,0.30908277630806
0.142262399196625,0.182001009583473,0.547938883304596,0.127797663211823
0.120531395077705,0.578170120716095,0.163225471973419,0.138072982430458
0.1860481351614,0.352464139461517,0.112170413136482,0.349317312240601
0.141582816839218,0.19836463034153,0.572585463523865,0.0874670967459679
0.0379400104284286,0.103533372282982,0.578018724918365,0.280507922172546
0.109997652471066,0.273375689983368,0.353212803602219,0.263413816690445
0.0966312289237976,0.50440514087677,0.244792804121971,0.1541708111763
0.083019457757473,0.257203102111816,0.390440940856934,0.269336491823196
0.165455430746078,0.55755078792572,0.118426524102688,0.158567279577255
0.126231417059898,0.254770427942276,0.192702621221542,0.426295548677444
0.0732932165265083,0.113497287034988,0.561163425445557,0.25204610824585
0.119057916104794,0.717456340789795,0.0526378266513348,0.110847875475883
0.153350353240967,0.477250993251801,0.0809234529733658,0.28847524523735
0.108242653310299,0.354291707277298,0.0688878372311592,0.468577802181244
0.0833912268280983,0.509713768959045,0.185670927166939,0.22122411429882
0.673635959625244,0.15214067697525,0.0343392305076122,0.139884173870087
0.0423786304891109,0.370860666036606,0.116134241223335,0.470626413822174
0.341005951166153,0.355746269226074,0.093023993074894,0.210223793983459
0.549127280712128,0.0465552918612957,0.196464598178864,0.207852870225906
0.253826856613159,0.31554701924324,0.0492160432040691,0.381410092115402
0.189171493053436,0.123716965317726,0.544085025787354,0.143026500940323
0.152592778205872,0.101710513234138,0.0949789956212044,0.650717675685883
0.129112213850021,0.47113624215126,0.155571565032005,0.244180023670197
0.0784604176878929,0.173621356487274,0.632690191268921,0.115228034555912
0.201475337147713,0.325556635856628,0.111079819500446,0.361888229846954
0.191298454999924,0.545791625976562,0.226988971233368,0.0359209515154362
0.0921819433569908,0.250689536333084,0.536698162555695,0.120430342853069
0.1977349370718,0.0754888877272606,0.581482529640198,0.145293623209
0.160241901874542,0.452931523323059,0.209357678890228,0.17746889591217
0.552468657493591,0.240086480975151,0.0634940937161446,0.143950775265694
0.211251571774483,0.166406095027924,0.305364400148392,0.316977918148041
0.134527936577797,0.494052469730377,0.219110131263733,0.152309432625771
0.281536132097244,0.341540157794952,0.154859885573387,0.222063854336739
