"No","Ch1","Ch2","Ch3","Ch4"
23707,0.256,0.53,0.062,0.152
23708,0.248,0.494,0.108,0.15
23709,0.124,0.32,0.102,0.454
23710,0.532,0.158,0.074,0.236
23711,0.104,0.386,0.382,0.128
23712,0.264,0.112,0.384,0.24
23713,0.184,0.302,0.346,0.168
23714,0.23,0.198,0.424,0.148
23715,0.276,0.166,0.4,0.158
23716,0.422,0.224,0.164,0.19
23717,0.302,0.37,0.13,0.198
23718,0.204,0.2,0.418,0.178
23719,0.294,0.346,0.146,0.214
23720,0.222,0.2,0.418,0.16
23721,0.5,0.196,0.228,0.076
23722,0.216,0.296,0.28,0.208
23723,0.138,0.47,0.24,0.152
23724,0.288,0.374,0.14,0.198
23725,0.228,0.218,0.476,0.078
23726,0.242,0.41,0.202,0.146
23727,0.254,0.172,0.3,0.274
23728,0.302,0.272,0.148,0.278
23729,0.148,0.56,0.152,0.14
23730,0.206,0.396,0.166,0.232
23731,0.23,0.304,0.214,0.252
23732,0.31,0.254,0.17,0.266
23733,0.454,0.192,0.14,0.214
23734,0.148,0.146,0.33,0.376
23735,0.422,0.128,0.13,0.32
23736,0.106,0.202,0.304,0.388
23737,0.176,0.564,0.104,0.156
23738,0.394,0.162,0.116,0.328
23739,0.168,0.146,0.13,0.556
23740,0.098,0.084,0.65,0.168
23741,0.102,0.186,0.362,0.35
23742,0.172,0.278,0.132,0.418
23743,0.1,0.588,0.112,0.2
23744,0.078,0.622,0.112,0.188
23745,0.468,0.142,0.106,0.284
23746,0.478,0.178,0.114,0.23
23747,0.108,0.226,0.486,0.18
23748,0.2,0.374,0.112,0.314
23749,0.428,0.16,0.132,0.28
23750,0.15,0.238,0.414,0.198
23751,0.156,0.286,0.388,0.17
23752,0.18,0.35,0.146,0.324
23753,0.258,0.176,0.172,0.394
23754,0.272,0.228,0.21,0.29
23755,0.476,0.15,0.172,0.202
23756,0.18,0.314,0.162,0.344
23757,0.182,0.524,0.114,0.18
23758,0.28,0.206,0.128,0.386
23759,0.172,0.188,0.338,0.302
23760,0.254,0.132,0.476,0.138
23761,0.166,0.146,0.328,0.36
23762,0.392,0.152,0.184,0.272
23763,0.466,0.152,0.112,0.27
23764,0.296,0.172,0.186,0.346
23765,0.13,0.13,0.326,0.414
23766,0.166,0.16,0.51,0.164
23767,0.264,0.382,0.122,0.232
23768,0.172,0.202,0.194,0.432
23769,0.138,0.17,0.29,0.402
23770,0.19,0.124,0.4,0.286
23771,0.118,0.436,0.146,0.3
23772,0.158,0.288,0.17,0.384
23773,0.082,0.176,0.54,0.202
23774,0.212,0.256,0.166,0.366
23775,0.42,0.156,0.122,0.302
23776,0.222,0.138,0.322,0.318
23777,0.268,0.374,0.222,0.136
23778,0.108,0.396,0.114,0.382
23779,0.406,0.274,0.108,0.212
23780,0.282,0.342,0.088,0.288
23781,0.506,0.112,0.09,0.292
23782,0.102,0.408,0.254,0.236
23783,0.14,0.106,0.448,0.306
23784,0.104,0.114,0.472,0.31
23785,0.394,0.232,0.092,0.282
23786,0.316,0.192,0.156,0.336
23787,0.526,0.114,0.162,0.198
23788,0.198,0.356,0.122,0.324
23789,0.482,0.172,0.098,0.248
23790,0.1,0.194,0.448,0.258
23791,0.208,0.092,0.45,0.25
23792,0.182,0.58,0.074,0.164
23793,0.204,0.164,0.168,0.464
23794,0.25,0.13,0.194,0.426
23795,0.248,0.15,0.098,0.504
23796,0.234,0.19,0.126,0.45
23797,0.284,0.26,0.334,0.122
23798,0.218,0.1,0.122,0.56
23799,0.428,0.088,0.114,0.37
23800,0.158,0.592,0.056,0.194
23801,0.092,0.104,0.604,0.2
23802,0.106,0.622,0.066,0.206
23803,0.17,0.192,0.082,0.556
23804,0.286,0.156,0.138,0.42
23805,0.226,0.094,0.412,0.268
23806,0.116,0.236,0.082,0.566
23807,0.344,0.102,0.082,0.472
23808,0.19,0.378,0.184,0.248
23809,0.324,0.326,0.168,0.182
23810,0.224,0.454,0.14,0.182
23811,0.326,0.242,0.23,0.202
23812,0.212,0.254,0.334,0.2
23813,0.33,0.314,0.18,0.176
23814,0.308,0.26,0.272,0.16
23815,0.17,0.282,0.27,0.278
23816,0.336,0.324,0.214,0.126
23817,0.262,0.22,0.266,0.252
23818,0.172,0.198,0.416,0.214
23819,0.16,0.494,0.22,0.126
23820,0.154,0.27,0.38,0.196
23821,0.192,0.234,0.22,0.354
23822,0.176,0.37,0.208,0.246
23823,0.138,0.254,0.258,0.35
23824,0.138,0.428,0.162,0.272
23825,0.342,0.284,0.19,0.184
23826,0.24,0.41,0.14,0.21
23827,0.358,0.178,0.234,0.23
23828,0.096,0.22,0.464,0.22
23829,0.21,0.236,0.174,0.38
23830,0.172,0.46,0.148,0.22
23831,0.126,0.316,0.39,0.168
23832,0.148,0.158,0.472,0.222
23833,0.284,0.196,0.306,0.214
23834,0.358,0.166,0.26,0.216
23835,0.102,0.308,0.346,0.244
23836,0.42,0.112,0.152,0.316
23837,0.152,0.15,0.236,0.462
23838,0.456,0.206,0.13,0.208
23839,0.534,0.158,0.112,0.196
23840,0.304,0.108,0.416,0.172
23841,0.392,0.148,0.174,0.286
23842,0.43,0.188,0.184,0.198
23843,0.356,0.174,0.204,0.266
23844,0.378,0.186,0.156,0.28
23845,0.12,0.118,0.276,0.486
23846,0.406,0.314,0.186,0.094
23847,0.126,0.574,0.142,0.158
23848,0.12,0.13,0.506,0.244
23849,0.37,0.134,0.24,0.256
23850,0.098,0.19,0.488,0.224
23851,0.512,0.222,0.138,0.128
23852,0.238,0.296,0.172,0.294
23853,0.116,0.136,0.55,0.198
23854,0.558,0.126,0.16,0.156
23855,0.108,0.35,0.104,0.438
23856,0.402,0.224,0.11,0.264
23857,0.41,0.326,0.12,0.144
23858,0.276,0.164,0.352,0.208
23859,0.622,0.126,0.098,0.154
23860,0.124,0.424,0.114,0.338
23861,0.21,0.13,0.528,0.132
23862,0.146,0.13,0.582,0.142
23863,0.16,0.132,0.444,0.264
23864,0.17,0.508,0.082,0.24
23865,0.094,0.148,0.446,0.312
23866,0.3,0.364,0.124,0.212
23867,0.104,0.334,0.184,0.378
23868,0.092,0.152,0.492,0.264
23869,0.342,0.112,0.152,0.394
23870,0.158,0.092,0.588,0.162
23871,0.094,0.172,0.546,0.188
23872,0.052,0.226,0.568,0.154
23873,0.102,0.32,0.436,0.142
23874,0.636,0.156,0.086,0.122
23875,0.082,0.582,0.218,0.118
23876,0.384,0.186,0.118,0.312
23877,0.27,0.174,0.118,0.438
23878,0.176,0.292,0.16,0.372
23879,0.134,0.544,0.208,0.114
23880,0.466,0.184,0.122,0.228
23881,0.57,0.128,0.148,0.154
23882,0.226,0.546,0.096,0.132
23883,0.2,0.138,0.522,0.14
23884,0.186,0.466,0.222,0.126
23885,0.252,0.21,0.11,0.428
23886,0.296,0.264,0.17,0.27
23887,0.312,0.25,0.14,0.298
23888,0.25,0.35,0.272,0.128
23889,0.484,0.236,0.114,0.166
23890,0.242,0.478,0.078,0.202
23891,0.346,0.19,0.11,0.354
23892,0.066,0.462,0.132,0.34
23893,0.234,0.274,0.098,0.394
23894,0.136,0.224,0.19,0.45
23895,0.14,0.208,0.476,0.176
23896,0.084,0.186,0.446,0.284
23897,0.116,0.242,0.118,0.524
23898,0.094,0.584,0.084,0.238
23899,0.16,0.154,0.178,0.508
23900,0.122,0.27,0.13,0.478
23901,0.13,0.544,0.068,0.258
23902,0.128,0.444,0.214,0.214
23903,0.33,0.148,0.076,0.446
23904,0.104,0.47,0.114,0.312
23905,0.43,0.086,0.278,0.206
23906,0.596,0.092,0.094,0.218
23907,0.308,0.098,0.1,0.494
23908,0.122,0.344,0.092,0.442
23909,0.202,0.106,0.106,0.586
23910,0.228,0.126,0.358,0.288
23911,0.16,0.08,0.11,0.65
23912,0.166,0.12,0.254,0.46
23913,0.094,0.144,0.342,0.42
23914,0.072,0.54,0.078,0.31
23915,0.594,0.124,0.048,0.234
23916,0.076,0.138,0.618,0.168
23917,0.144,0.248,0.112,0.496
23918,0.144,0.118,0.07,0.668
23919,0.196,0.348,0.088,0.368
23920,0.122,0.39,0.172,0.316
23921,0.154,0.14,0.482,0.224
23922,0.108,0.264,0.478,0.15
23923,0.27,0.444,0.134,0.152
23924,0.152,0.46,0.268,0.12
23925,0.132,0.258,0.138,0.472
23926,0.252,0.536,0.1,0.112
23927,0.288,0.102,0.19,0.42
23928,0.16,0.186,0.4,0.254
23929,0.114,0.286,0.09,0.51
23930,0.096,0.252,0.112,0.54
23931,0.152,0.626,0.082,0.14
23932,0.114,0.422,0.1,0.364
23933,0.14,0.546,0.124,0.19
23934,0.116,0.638,0.078,0.168
23935,0.228,0.176,0.168,0.428
23936,0.448,0.154,0.126,0.272
23937,0.148,0.134,0.45,0.268
23938,0.336,0.166,0.086,0.412
23939,0.138,0.122,0.434,0.306
23940,0.272,0.132,0.144,0.452
23941,0.104,0.21,0.474,0.212
23942,0.504,0.184,0.124,0.188
23943,0.182,0.46,0.1,0.258
23944,0.388,0.092,0.37,0.15
23945,0.132,0.198,0.334,0.336
23946,0.28,0.462,0.118,0.14
23947,0.102,0.394,0.266,0.238
23948,0.18,0.156,0.336,0.328
23949,0.116,0.282,0.1,0.502
23950,0.108,0.484,0.286,0.122
23951,0.594,0.134,0.096,0.176
23952,0.164,0.14,0.382,0.314
23953,0.544,0.126,0.108,0.222
23954,0.498,0.11,0.188,0.204
23955,0.086,0.29,0.108,0.516
23956,0.128,0.192,0.432,0.248
23957,0.072,0.384,0.092,0.452
23958,0.202,0.434,0.122,0.242
23959,0.386,0.148,0.176,0.29
23960,0.24,0.154,0.336,0.27
23961,0.644,0.126,0.082,0.148
23962,0.132,0.424,0.206,0.238
23963,0.202,0.408,0.162,0.228
23964,0.07,0.46,0.33,0.14
23965,0.174,0.096,0.524,0.206
23966,0.132,0.144,0.508,0.216
23967,0.382,0.172,0.128,0.318
23968,0.384,0.2,0.11,0.306
23969,0.33,0.176,0.138,0.356
23970,0.636,0.078,0.112,0.174
23971,0.098,0.176,0.554,0.172
23972,0.588,0.11,0.166,0.136
23973,0.278,0.246,0.136,0.34
23974,0.11,0.166,0.534,0.19
23975,0.192,0.598,0.106,0.104
23976,0.152,0.38,0.27,0.198
23977,0.09,0.18,0.538,0.192
23978,0.156,0.162,0.154,0.528
23979,0.448,0.11,0.126,0.316
23980,0.12,0.54,0.086,0.254
23981,0.358,0.15,0.352,0.14
23982,0.11,0.098,0.648,0.144
23983,0.192,0.392,0.1,0.316
23984,0.33,0.306,0.116,0.248
23985,0.14,0.14,0.36,0.36
23986,0.442,0.308,0.1,0.15
23987,0.204,0.184,0.312,0.3
23988,0.274,0.376,0.226,0.124
23989,0.08,0.134,0.594,0.192
23990,0.322,0.328,0.116,0.234
23991,0.098,0.086,0.43,0.386
23992,0.124,0.592,0.082,0.202
23993,0.094,0.412,0.31,0.184
23994,0.082,0.284,0.324,0.31
23995,0.088,0.432,0.262,0.218
23996,0.066,0.188,0.564,0.182
23997,0.166,0.382,0.276,0.176
23998,0.158,0.372,0.354,0.116
23999,0.472,0.162,0.132,0.234
24000,0.168,0.588,0.104,0.14
24001,0.32,0.398,0.188,0.094
24002,0.32,0.4,0.146,0.134
24003,0.236,0.548,0.126,0.09
24004,0.212,0.192,0.356,0.24
24005,0.164,0.666,0.092,0.078
24006,0.27,0.156,0.476,0.098
24007,0.306,0.248,0.162,0.284
24008,0.112,0.66,0.126,0.102
24009,0.48,0.168,0.128,0.224
24010,0.682,0.12,0.108,0.09
24011,0.114,0.672,0.102,0.112
24012,0.172,0.134,0.442,0.252
24013,0.128,0.126,0.432,0.314
24014,0.15,0.308,0.472,0.07
24015,0.104,0.454,0.172,0.27
24016,0.154,0.482,0.11,0.254
24017,0.34,0.272,0.278,0.11
24018,0.362,0.214,0.182,0.242
24019,0.192,0.45,0.202,0.156
24020,0.1,0.374,0.334,0.192
24021,0.096,0.14,0.614,0.15
24022,0.414,0.198,0.142,0.246
24023,0.182,0.474,0.17,0.174
24024,0.226,0.362,0.122,0.29
24025,0.504,0.17,0.216,0.11
24026,0.208,0.524,0.152,0.116
24027,0.17,0.168,0.362,0.3
24028,0.158,0.574,0.092,0.176
24029,0.172,0.238,0.22,0.37
24030,0.122,0.504,0.196,0.178
24031,0.098,0.326,0.218,0.358
24032,0.196,0.178,0.286,0.34
24033,0.49,0.204,0.188,0.118
24034,0.28,0.206,0.168,0.346
24035,0.088,0.484,0.132,0.296
24036,0.26,0.128,0.51,0.102
24037,0.214,0.498,0.112,0.176
24038,0.098,0.136,0.386,0.38
24039,0.278,0.378,0.1,0.244
24040,0.098,0.114,0.602,0.186
24041,0.29,0.212,0.14,0.358
24042,0.128,0.204,0.466,0.202
24043,0.298,0.228,0.15,0.324
24044,0.234,0.482,0.154,0.13
24045,0.492,0.096,0.138,0.274
24046,0.106,0.594,0.192,0.108
24047,0.214,0.08,0.554,0.152
24048,0.09,0.144,0.626,0.14
24049,0.596,0.102,0.148,0.154
24050,0.13,0.172,0.23,0.468
24051,0.124,0.322,0.118,0.436
24052,0.534,0.25,0.096,0.12
24053,0.338,0.096,0.362,0.204
24054,0.262,0.18,0.156,0.402
24055,0.392,0.19,0.116,0.302
24056,0.138,0.482,0.116,0.264
24057,0.192,0.128,0.172,0.508
24058,0.092,0.234,0.16,0.514
24059,0.2,0.298,0.108,0.394
24060,0.242,0.158,0.148,0.452
24061,0.114,0.368,0.136,0.382
24062,0.13,0.142,0.42,0.308
24063,0.114,0.228,0.436,0.222
24064,0.362,0.118,0.124,0.396
24065,0.106,0.148,0.45,0.296
24066,0.414,0.236,0.094,0.256
24067,0.16,0.252,0.13,0.458
24068,0.516,0.138,0.118,0.228
24069,0.166,0.218,0.146,0.47
24070,0.518,0.128,0.134,0.22
24071,0.164,0.122,0.172,0.542
24072,0.132,0.196,0.142,0.53
24073,0.31,0.102,0.14,0.448
24074,0.276,0.13,0.234,0.36
24075,0.278,0.128,0.268,0.326
24076,0.146,0.426,0.158,0.27
24077,0.376,0.232,0.072,0.32
24078,0.304,0.29,0.142,0.264
24079,0.288,0.164,0.076,0.472
24080,0.458,0.112,0.078,0.352
24081,0.142,0.192,0.212,0.454
24082,0.158,0.244,0.3,0.298
24083,0.112,0.406,0.078,0.404
24084,0.386,0.314,0.096,0.204
24085,0.206,0.226,0.094,0.474
24086,0.186,0.162,0.264,0.388
24087,0.184,0.336,0.122,0.358
24088,0.178,0.136,0.43,0.256
24089,0.28,0.326,0.138,0.256
24090,0.096,0.184,0.324,0.396
24091,0.126,0.17,0.396,0.308
24092,0.386,0.148,0.076,0.39
24093,0.308,0.316,0.274,0.102
24094,0.166,0.51,0.252,0.072
24095,0.268,0.166,0.406,0.16
24096,0.21,0.404,0.182,0.204
24097,0.152,0.294,0.44,0.114
24098,0.448,0.258,0.15,0.144
24099,0.27,0.348,0.228,0.154
24100,0.316,0.366,0.202,0.116
24101,0.23,0.368,0.188,0.214
24102,0.232,0.278,0.29,0.2
24103,0.178,0.376,0.34,0.106
24104,0.448,0.17,0.206,0.176
24105,0.446,0.172,0.212,0.17
24106,0.226,0.488,0.164,0.122
24107,0.262,0.154,0.382,0.202
24108,0.192,0.184,0.494,0.13
24109,0.372,0.294,0.188,0.146
24110,0.346,0.242,0.198,0.214
24111,0.178,0.346,0.186,0.29
24112,0.394,0.102,0.202,0.302
24113,0.104,0.482,0.332,0.082
24114,0.22,0.246,0.302,0.232
24115,0.118,0.582,0.168,0.132
24116,0.16,0.1,0.65,0.09
24117,0.478,0.166,0.184,0.172
24118,0.294,0.278,0.314,0.114
24119,0.128,0.606,0.088,0.178
24120,0.122,0.602,0.084,0.192
24121,0.462,0.248,0.126,0.164
24122,0.116,0.366,0.388,0.13
24123,0.112,0.212,0.27,0.406
24124,0.198,0.514,0.102,0.186
24125,0.102,0.158,0.594,0.146
24126,0.204,0.446,0.18,0.17
24127,0.346,0.38,0.13,0.144
24128,0.246,0.174,0.102,0.478
24129,0.238,0.294,0.216,0.252
24130,0.216,0.254,0.082,0.448
24131,0.176,0.402,0.194,0.228
24132,0.236,0.442,0.114,0.208
24133,0.292,0.37,0.104,0.234
24134,0.33,0.276,0.288,0.106
24135,0.188,0.1,0.394,0.318
24136,0.078,0.226,0.458,0.238
24137,0.136,0.63,0.112,0.122
24138,0.53,0.164,0.108,0.198
24139,0.278,0.148,0.488,0.086
24140,0.39,0.178,0.246,0.186
24141,0.1,0.56,0.108,0.232
24142,0.106,0.364,0.316,0.214
24143,0.11,0.566,0.224,0.1
24144,0.236,0.226,0.126,0.412
24145,0.11,0.458,0.228,0.204
24146,0.102,0.114,0.53,0.254
24147,0.204,0.322,0.286,0.188
24148,0.158,0.492,0.244,0.106
24149,0.108,0.16,0.532,0.2
24150,0.302,0.32,0.176,0.202
24151,0.228,0.38,0.242,0.15
24152,0.15,0.346,0.28,0.224
24153,0.168,0.186,0.496,0.15
24154,0.204,0.156,0.532,0.108
24155,0.17,0.154,0.534,0.142
24156,0.17,0.27,0.414,0.146
24157,0.222,0.272,0.176,0.33
24158,0.512,0.23,0.104,0.154
24159,0.186,0.184,0.29,0.34
24160,0.262,0.276,0.126,0.336
24161,0.158,0.55,0.108,0.184
24162,0.358,0.314,0.13,0.198
24163,0.168,0.32,0.364,0.148
24164,0.314,0.374,0.166,0.146
24165,0.202,0.234,0.174,0.39
24166,0.196,0.244,0.196,0.364
24167,0.146,0.5,0.234,0.12
24168,0.43,0.164,0.196,0.21
24169,0.314,0.186,0.366,0.134
24170,0.33,0.252,0.262,0.156
24171,0.13,0.332,0.422,0.116
24172,0.258,0.202,0.436,0.104
24173,0.184,0.486,0.158,0.172
24174,0.188,0.536,0.152,0.124
24175,0.238,0.27,0.346,0.146
24176,0.166,0.224,0.374,0.236
24177,0.478,0.206,0.19,0.126
24178,0.174,0.192,0.234,0.4
24179,0.122,0.52,0.272,0.086
24180,0.184,0.166,0.218,0.432
24181,0.154,0.458,0.174,0.214
24182,0.166,0.384,0.364,0.086
24183,0.272,0.412,0.164,0.152
24184,0.116,0.65,0.152,0.082
24185,0.164,0.412,0.238,0.186
24186,0.152,0.364,0.292,0.192
24187,0.27,0.412,0.174,0.144
24188,0.19,0.25,0.402,0.158
24189,0.236,0.31,0.208,0.246
24190,0.15,0.298,0.35,0.202
24191,0.172,0.258,0.46,0.11
24192,0.29,0.32,0.24,0.15
24193,0.172,0.18,0.472,0.176
24194,0.206,0.35,0.176,0.268
24195,0.328,0.2,0.21,0.262
24196,0.426,0.258,0.182,0.134
24197,0.2,0.308,0.174,0.318
24198,0.446,0.272,0.19,0.092
24199,0.228,0.394,0.202,0.176
24200,0.234,0.228,0.286,0.252
24201,0.428,0.286,0.162,0.124
24202,0.166,0.214,0.504,0.116
24203,0.374,0.248,0.248,0.13
24204,0.152,0.404,0.232,0.212
24205,0.204,0.446,0.174,0.176
24206,0.204,0.212,0.448,0.136
24207,0.376,0.154,0.174,0.296
24208,0.162,0.418,0.158,0.262
24209,0.226,0.364,0.242,0.168
24210,0.23,0.196,0.242,0.332
24211,0.186,0.118,0.298,0.398
24212,0.312,0.202,0.156,0.33
24213,0.182,0.122,0.398,0.298
24214,0.128,0.138,0.338,0.396
24215,0.188,0.18,0.418,0.214
24216,0.2,0.196,0.232,0.372
24217,0.106,0.33,0.148,0.416
24218,0.26,0.148,0.214,0.378
24219,0.236,0.168,0.26,0.336
24220,0.208,0.272,0.14,0.38
24221,0.21,0.444,0.18,0.166
24222,0.408,0.206,0.146,0.24
24223,0.374,0.126,0.134,0.366
24224,0.118,0.236,0.274,0.372
24225,0.282,0.182,0.19,0.346
24226,0.176,0.25,0.276,0.298
24227,0.27,0.25,0.34,0.14
24228,0.194,0.322,0.186,0.298
24229,0.166,0.47,0.146,0.218
24230,0.208,0.35,0.154,0.288
24231,0.194,0.412,0.192,0.202
24232,0.18,0.456,0.152,0.212
24233,0.276,0.344,0.168,0.212
24234,0.128,0.304,0.358,0.21
24235,0.362,0.326,0.162,0.15
24236,0.164,0.262,0.444,0.13
24237,0.368,0.238,0.17,0.224
24238,0.1,0.34,0.298,0.262
24239,0.27,0.318,0.234,0.178
24240,0.218,0.5,0.114,0.168
24241,0.166,0.246,0.202,0.386
24242,0.348,0.294,0.204,0.154
24243,0.17,0.402,0.194,0.234
24244,0.256,0.272,0.298,0.174
24245,0.158,0.402,0.302,0.138
24246,0.23,0.312,0.25,0.208
24247,0.324,0.256,0.3,0.12
24248,0.212,0.21,0.196,0.382
24249,0.236,0.4,0.17,0.194
24250,0.186,0.342,0.19,0.282
24251,0.184,0.364,0.202,0.25
24252,0.166,0.366,0.118,0.35
24253,0.142,0.298,0.418,0.142
24254,0.248,0.272,0.282,0.198
24255,0.122,0.304,0.266,0.308
24256,0.202,0.292,0.19,0.316
24257,0.222,0.35,0.254,0.174
24258,0.284,0.354,0.13,0.232
24259,0.198,0.24,0.19,0.372
24260,0.174,0.392,0.202,0.232
24261,0.266,0.198,0.19,0.346
24262,0.286,0.292,0.238,0.184
24263,0.264,0.28,0.266,0.19
24264,0.202,0.332,0.296,0.17
24265,0.382,0.274,0.176,0.168
24266,0.224,0.184,0.294,0.298
24267,0.262,0.322,0.168,0.248
24268,0.282,0.284,0.228,0.206
24269,0.194,0.35,0.234,0.222
24270,0.182,0.334,0.284,0.2
24271,0.134,0.316,0.378,0.172
24272,0.182,0.294,0.252,0.272
24273,0.4,0.268,0.148,0.184
24274,0.258,0.162,0.388,0.192
24275,0.196,0.232,0.35,0.222
24276,0.436,0.26,0.16,0.144
24277,0.176,0.396,0.274,0.154
24278,0.216,0.352,0.182,0.25
24279,0.302,0.27,0.21,0.218
24280,0.172,0.248,0.41,0.17
24281,0.38,0.278,0.204,0.138
24282,0.174,0.268,0.258,0.3
24283,0.182,0.34,0.132,0.346
24284,0.16,0.084,0.52,0.236
24285,0.112,0.48,0.102,0.306
24286,0.102,0.068,0.59,0.24
24287,0.124,0.422,0.072,0.382
24288,0.094,0.634,0.094,0.178
24289,0.09,0.636,0.12,0.154
24290,0.15,0.322,0.12,0.408
24291,0.138,0.096,0.22,0.546
24292,0.152,0.096,0.23,0.522
24293,0.144,0.624,0.156,0.076
24294,0.14,0.444,0.062,0.354
24295,0.13,0.388,0.128,0.354
24296,0.19,0.19,0.092,0.528
24297,0.344,0.134,0.1,0.422
24298,0.226,0.234,0.084,0.456
24299,0.192,0.144,0.108,0.556
24300,0.2,0.156,0.098,0.546
24301,0.112,0.116,0.166,0.606
24302,0.57,0.154,0.13,0.146
24303,0.292,0.13,0.126,0.452
24304,0.118,0.122,0.316,0.444
24305,0.242,0.504,0.088,0.166
24306,0.252,0.1,0.152,0.496
24307,0.636,0.11,0.116,0.138
24308,0.31,0.106,0.188,0.396
24309,0.088,0.22,0.414,0.278
24310,0.104,0.526,0.206,0.164
24311,0.116,0.348,0.192,0.344
24312,0.16,0.13,0.166,0.544
24313,0.466,0.156,0.128,0.25
24314,0.134,0.534,0.076,0.256
24315,0.228,0.502,0.09,0.18
24316,0.45,0.074,0.106,0.37
24317,0.17,0.446,0.1,0.284
24318,0.096,0.13,0.488,0.286
24319,0.454,0.13,0.302,0.114
24320,0.106,0.13,0.322,0.442
24321,0.412,0.228,0.168,0.192
24322,0.346,0.258,0.192,0.204
24323,0.15,0.14,0.574,0.136
24324,0.236,0.17,0.34,0.254
24325,0.36,0.202,0.176,0.262
24326,0.136,0.232,0.352,0.28
24327,0.196,0.354,0.222,0.228
24328,0.132,0.19,0.398,0.28
24329,0.156,0.472,0.134,0.238
24330,0.382,0.178,0.246,0.194
24331,0.15,0.248,0.318,0.284
24332,0.34,0.258,0.2,0.202
24333,0.426,0.18,0.206,0.188
24334,0.344,0.282,0.16,0.214
24335,0.16,0.47,0.084,0.286
24336,0.156,0.328,0.18,0.336
24337,0.374,0.234,0.212,0.18
24338,0.412,0.202,0.188,0.198
24339,0.302,0.368,0.112,0.218
24340,0.22,0.348,0.146,0.286
24341,0.456,0.094,0.214,0.236
24342,0.636,0.11,0.13,0.124
24343,0.108,0.392,0.128,0.372
24344,0.096,0.144,0.46,0.3
24345,0.142,0.104,0.322,0.432
24346,0.132,0.16,0.482,0.226
24347,0.112,0.524,0.122,0.242
24348,0.486,0.124,0.182,0.208
24349,0.332,0.148,0.17,0.35
24350,0.106,0.134,0.532,0.228
24351,0.386,0.094,0.23,0.29
24352,0.098,0.5,0.122,0.28
24353,0.228,0.102,0.276,0.394
24354,0.108,0.382,0.168,0.342
24355,0.386,0.128,0.246,0.24
24356,0.136,0.144,0.158,0.562
24357,0.412,0.326,0.09,0.172
24358,0.428,0.152,0.14,0.28
24359,0.122,0.648,0.074,0.156
24360,0.108,0.338,0.274,0.28
24361,0.212,0.254,0.07,0.464
24362,0.454,0.16,0.302,0.084
24363,0.124,0.132,0.464,0.28
24364,0.094,0.556,0.118,0.232
24365,0.204,0.164,0.224,0.408
24366,0.094,0.32,0.19,0.396
24367,0.144,0.156,0.096,0.604
24368,0.078,0.236,0.346,0.34
24369,0.31,0.374,0.152,0.164
24370,0.126,0.36,0.378,0.136
24371,0.436,0.18,0.21,0.174
24372,0.134,0.126,0.322,0.418
24373,0.152,0.5,0.232,0.116
24374,0.242,0.09,0.354,0.314
24375,0.134,0.08,0.442,0.344
24376,0.138,0.132,0.55,0.18
24377,0.09,0.594,0.154,0.162
24378,0.132,0.534,0.062,0.272
24379,0.072,0.496,0.128,0.304
24380,0.13,0.306,0.138,0.426
24381,0.336,0.208,0.136,0.32
24382,0.524,0.16,0.214,0.102
24383,0.148,0.136,0.572,0.144
24384,0.14,0.126,0.558,0.176
24385,0.554,0.164,0.14,0.142
24386,0.098,0.112,0.568,0.222
24387,0.368,0.06,0.12,0.452
24388,0.394,0.088,0.172,0.346
24389,0.412,0.19,0.21,0.188
24390,0.412,0.148,0.306,0.134
24391,0.202,0.136,0.104,0.558
24392,0.086,0.286,0.326,0.302
24393,0.098,0.11,0.608,0.184
24394,0.08,0.696,0.112,0.112
24395,0.384,0.224,0.298,0.094
24396,0.42,0.328,0.098,0.154
24397,0.172,0.204,0.328,0.296
24398,0.262,0.374,0.134,0.23
24399,0.22,0.268,0.16,0.352
24400,0.14,0.194,0.39,0.276
24401,0.33,0.196,0.144,0.33
24402,0.148,0.192,0.472,0.188
24403,0.166,0.218,0.43,0.186
24404,0.166,0.252,0.428,0.154
24405,0.134,0.296,0.364,0.206
24406,0.44,0.238,0.138,0.184
24407,0.108,0.502,0.22,0.17
24408,0.304,0.262,0.148,0.286
24409,0.29,0.198,0.136,0.376
24410,0.16,0.326,0.212,0.302
24411,0.172,0.48,0.204,0.144
24412,0.358,0.222,0.158,0.262
24413,0.458,0.174,0.186,0.182
24414,0.156,0.522,0.176,0.146
24415,0.21,0.174,0.442,0.174
24416,0.57,0.09,0.12,0.22
24417,0.192,0.122,0.306,0.38
24418,0.212,0.148,0.158,0.482
24419,0.21,0.464,0.222,0.104
24420,0.104,0.492,0.114,0.29
24421,0.138,0.138,0.136,0.588
24422,0.376,0.206,0.078,0.34
24423,0.082,0.374,0.17,0.374
24424,0.094,0.198,0.27,0.438
24425,0.122,0.14,0.118,0.62
24426,0.484,0.186,0.088,0.242
24427,0.11,0.246,0.464,0.18
24428,0.308,0.438,0.072,0.182
24429,0.108,0.56,0.06,0.272
24430,0.12,0.176,0.12,0.584
24431,0.184,0.45,0.092,0.274
24432,0.244,0.21,0.152,0.394
24433,0.112,0.102,0.138,0.648
24434,0.148,0.204,0.334,0.314
24435,0.37,0.178,0.184,0.268
24436,0.202,0.142,0.32,0.336
24437,0.226,0.236,0.128,0.41
24438,0.452,0.208,0.204,0.136
24439,0.192,0.124,0.424,0.26
24440,0.12,0.39,0.106,0.384
24441,0.462,0.158,0.086,0.294
