"No","Ch1","Ch2","Ch3","Ch4"
23113,0.156,0.384,0.222,0.238
23114,0.132,0.282,0.392,0.194
23115,0.178,0.216,0.374,0.232
23116,0.118,0.474,0.116,0.292
23117,0.24,0.184,0.386,0.19
23118,0.188,0.174,0.342,0.296
23119,0.158,0.254,0.176,0.412
23120,0.34,0.27,0.146,0.244
23121,0.322,0.222,0.142,0.314
23122,0.228,0.244,0.188,0.34
23123,0.14,0.382,0.21,0.268
23124,0.23,0.29,0.188,0.292
23125,0.184,0.418,0.208,0.19
23126,0.264,0.25,0.218,0.268
23127,0.274,0.226,0.278,0.222
23128,0.412,0.206,0.156,0.226
23129,0.25,0.318,0.158,0.274
23130,0.188,0.436,0.1,0.276
23131,0.224,0.194,0.392,0.19
23132,0.354,0.234,0.184,0.228
23133,0.158,0.282,0.43,0.13
23134,0.188,0.236,0.258,0.318
23135,0.2,0.304,0.178,0.318
23136,0.312,0.206,0.264,0.218
23137,0.214,0.238,0.174,0.374
23138,0.184,0.244,0.33,0.242
23139,0.31,0.276,0.158,0.256
23140,0.15,0.422,0.146,0.282
23141,0.194,0.404,0.19,0.212
23142,0.368,0.17,0.32,0.142
23143,0.162,0.316,0.322,0.2
23144,0.134,0.336,0.362,0.168
23145,0.172,0.426,0.172,0.23
23146,0.146,0.538,0.216,0.1
23147,0.16,0.256,0.208,0.376
23148,0.176,0.56,0.124,0.14
23149,0.338,0.368,0.142,0.152
23150,0.194,0.352,0.17,0.284
23151,0.288,0.208,0.386,0.118
23152,0.144,0.238,0.45,0.168
23153,0.322,0.34,0.154,0.184
23154,0.16,0.276,0.22,0.344
23155,0.366,0.338,0.136,0.16
23156,0.33,0.272,0.144,0.254
23157,0.146,0.542,0.16,0.152
23158,0.392,0.3,0.17,0.138
23159,0.348,0.35,0.134,0.168
23160,0.14,0.256,0.208,0.396
23161,0.294,0.442,0.14,0.124
23162,0.208,0.222,0.144,0.426
23163,0.176,0.426,0.108,0.29
23164,0.202,0.44,0.14,0.218
23165,0.13,0.218,0.26,0.392
23166,0.386,0.154,0.12,0.34
23167,0.21,0.156,0.198,0.436
23168,0.156,0.146,0.228,0.47
23169,0.238,0.226,0.36,0.176
23170,0.132,0.146,0.128,0.594
23171,0.208,0.102,0.226,0.464
23172,0.198,0.418,0.1,0.284
23173,0.14,0.118,0.218,0.524
23174,0.444,0.166,0.114,0.276
23175,0.304,0.14,0.18,0.376
23176,0.108,0.418,0.1,0.374
23177,0.352,0.188,0.28,0.18
23178,0.124,0.306,0.264,0.306
23179,0.184,0.404,0.084,0.328
23180,0.122,0.188,0.398,0.292
23181,0.164,0.368,0.188,0.28
23182,0.384,0.244,0.188,0.184
23183,0.218,0.272,0.194,0.316
23184,0.156,0.31,0.274,0.26
23185,0.254,0.212,0.198,0.336
23186,0.294,0.218,0.174,0.314
23187,0.174,0.19,0.408,0.228
23188,0.278,0.378,0.178,0.166
23189,0.15,0.224,0.264,0.362
23190,0.242,0.178,0.274,0.306
23191,0.246,0.362,0.178,0.214
23192,0.24,0.226,0.164,0.37
23193,0.154,0.24,0.208,0.398
23194,0.32,0.266,0.192,0.222
23195,0.322,0.224,0.16,0.294
23196,0.136,0.326,0.26,0.278
23197,0.216,0.232,0.208,0.344
23198,0.214,0.216,0.306,0.264
23199,0.326,0.246,0.15,0.278
23200,0.192,0.19,0.452,0.166
23201,0.314,0.228,0.272,0.186
23202,0.154,0.36,0.32,0.166
23203,0.16,0.426,0.204,0.21
23204,0.214,0.316,0.198,0.272
23205,0.16,0.184,0.424,0.232
23206,0.282,0.316,0.142,0.26
23207,0.28,0.29,0.264,0.166
23208,0.306,0.214,0.216,0.264
23209,0.188,0.416,0.17,0.226
23210,0.358,0.298,0.152,0.192
23211,0.246,0.374,0.21,0.17
23212,0.182,0.328,0.274,0.216
23213,0.152,0.204,0.38,0.264
23214,0.33,0.192,0.306,0.172
23215,0.316,0.2,0.202,0.282
23216,0.212,0.236,0.258,0.294
23217,0.148,0.412,0.194,0.246
23218,0.194,0.246,0.276,0.284
23219,0.284,0.204,0.144,0.368
23220,0.446,0.168,0.18,0.206
23221,0.452,0.164,0.124,0.26
23222,0.174,0.168,0.388,0.27
23223,0.244,0.296,0.19,0.27
23224,0.208,0.224,0.218,0.35
23225,0.302,0.334,0.126,0.238
23226,0.208,0.232,0.224,0.336
23227,0.428,0.186,0.132,0.254
23228,0.23,0.184,0.196,0.39
23229,0.218,0.174,0.262,0.346
23230,0.19,0.286,0.174,0.35
23231,0.184,0.252,0.176,0.388
23232,0.294,0.194,0.174,0.338
23233,0.208,0.15,0.288,0.354
23234,0.242,0.158,0.182,0.418
23235,0.21,0.146,0.304,0.34
23236,0.39,0.092,0.226,0.292
23237,0.168,0.224,0.278,0.33
23238,0.15,0.22,0.272,0.358
23239,0.194,0.36,0.136,0.31
23240,0.226,0.402,0.134,0.238
23241,0.33,0.184,0.2,0.286
23242,0.404,0.22,0.146,0.23
23243,0.206,0.19,0.252,0.352
23244,0.23,0.402,0.138,0.23
23245,0.358,0.22,0.15,0.272
23246,0.302,0.216,0.17,0.312
23247,0.186,0.15,0.264,0.4
23248,0.174,0.348,0.238,0.24
23249,0.218,0.182,0.218,0.382
23250,0.228,0.15,0.36,0.262
23251,0.132,0.484,0.16,0.224
23252,0.15,0.188,0.344,0.318
23253,0.182,0.276,0.366,0.176
23254,0.412,0.212,0.178,0.198
23255,0.246,0.226,0.194,0.334
23256,0.406,0.148,0.15,0.296
23257,0.276,0.434,0.106,0.184
23258,0.392,0.14,0.21,0.258
23259,0.158,0.192,0.34,0.31
23260,0.14,0.184,0.358,0.318
23261,0.15,0.414,0.168,0.268
23262,0.444,0.154,0.152,0.25
23263,0.374,0.136,0.312,0.178
23264,0.118,0.342,0.222,0.318
23265,0.458,0.178,0.144,0.22
23266,0.246,0.152,0.158,0.444
23267,0.212,0.258,0.254,0.276
23268,0.206,0.228,0.152,0.414
23269,0.212,0.318,0.142,0.328
23270,0.208,0.306,0.288,0.198
23271,0.264,0.162,0.158,0.416
23272,0.158,0.194,0.398,0.25
23273,0.176,0.322,0.118,0.384
23274,0.312,0.176,0.154,0.358
23275,0.158,0.196,0.222,0.424
23276,0.21,0.312,0.196,0.282
23277,0.474,0.24,0.112,0.174
23278,0.246,0.142,0.266,0.346
23279,0.206,0.372,0.176,0.246
23280,0.26,0.268,0.236,0.236
23281,0.276,0.366,0.124,0.234
23282,0.144,0.358,0.252,0.246
23283,0.144,0.27,0.354,0.232
23284,0.124,0.274,0.288,0.314
23285,0.338,0.254,0.126,0.282
23286,0.256,0.102,0.43,0.212
23287,0.172,0.16,0.346,0.322
23288,0.518,0.132,0.088,0.262
23289,0.154,0.45,0.212,0.184
23290,0.164,0.338,0.132,0.366
23291,0.338,0.206,0.162,0.294
23292,0.154,0.212,0.42,0.214
23293,0.52,0.188,0.112,0.18
23294,0.288,0.2,0.164,0.348
23295,0.282,0.122,0.398,0.198
23296,0.142,0.276,0.37,0.212
23297,0.138,0.184,0.422,0.256
23298,0.24,0.138,0.284,0.338
23299,0.272,0.198,0.17,0.36
23300,0.358,0.206,0.276,0.16
23301,0.28,0.208,0.194,0.318
23302,0.234,0.18,0.37,0.216
23303,0.144,0.216,0.346,0.294
23304,0.15,0.262,0.16,0.428
23305,0.294,0.202,0.158,0.346
23306,0.174,0.4,0.16,0.266
23307,0.154,0.27,0.206,0.37
23308,0.22,0.186,0.4,0.194
23309,0.206,0.23,0.18,0.384
23310,0.14,0.196,0.358,0.306
23311,0.18,0.152,0.194,0.474
23312,0.268,0.17,0.382,0.18
23313,0.2,0.194,0.256,0.35
23314,0.292,0.16,0.24,0.308
23315,0.264,0.206,0.316,0.214
23316,0.168,0.186,0.336,0.31
23317,0.198,0.286,0.232,0.284
23318,0.16,0.198,0.36,0.282
23319,0.266,0.234,0.184,0.316
23320,0.162,0.168,0.254,0.416
23321,0.306,0.136,0.322,0.236
23322,0.176,0.158,0.364,0.302
23323,0.32,0.312,0.134,0.234
23324,0.35,0.172,0.218,0.26
23325,0.164,0.306,0.29,0.24
23326,0.22,0.216,0.198,0.366
23327,0.12,0.154,0.432,0.294
23328,0.144,0.314,0.154,0.388
23329,0.232,0.186,0.218,0.364
23330,0.158,0.186,0.36,0.296
23331,0.234,0.404,0.126,0.236
23332,0.156,0.298,0.338,0.208
23333,0.416,0.156,0.114,0.314
23334,0.228,0.172,0.168,0.432
23335,0.328,0.14,0.13,0.402
23336,0.148,0.184,0.308,0.36
23337,0.428,0.13,0.16,0.282
23338,0.186,0.132,0.424,0.258
23339,0.158,0.184,0.204,0.454
23340,0.146,0.152,0.238,0.464
23341,0.122,0.134,0.414,0.33
23342,0.308,0.138,0.208,0.346
23343,0.162,0.212,0.144,0.482
23344,0.14,0.21,0.124,0.526
23345,0.16,0.15,0.156,0.534
23346,0.186,0.368,0.11,0.336
23347,0.188,0.164,0.178,0.47
23348,0.166,0.184,0.258,0.392
23349,0.126,0.146,0.392,0.336
23350,0.17,0.368,0.106,0.356
23351,0.148,0.176,0.252,0.424
23352,0.2,0.198,0.364,0.238
23353,0.234,0.326,0.242,0.198
23354,0.164,0.376,0.234,0.226
23355,0.204,0.39,0.168,0.238
23356,0.31,0.19,0.316,0.184
23357,0.152,0.352,0.208,0.288
23358,0.258,0.226,0.274,0.242
23359,0.36,0.222,0.232,0.186
23360,0.324,0.306,0.202,0.168
23361,0.202,0.224,0.358,0.216
23362,0.252,0.224,0.268,0.256
23363,0.19,0.324,0.256,0.23
23364,0.204,0.262,0.268,0.266
23365,0.3,0.254,0.224,0.222
23366,0.24,0.186,0.336,0.238
23367,0.172,0.314,0.344,0.17
23368,0.172,0.274,0.364,0.19
23369,0.318,0.24,0.194,0.248
23370,0.24,0.252,0.348,0.16
23371,0.414,0.146,0.19,0.25
23372,0.342,0.134,0.166,0.358
23373,0.142,0.33,0.3,0.228
23374,0.114,0.294,0.36,0.232
23375,0.248,0.338,0.256,0.158
23376,0.198,0.248,0.334,0.22
23377,0.264,0.176,0.362,0.198
23378,0.42,0.118,0.238,0.224
23379,0.162,0.132,0.35,0.356
23380,0.208,0.432,0.116,0.244
23381,0.166,0.322,0.204,0.308
23382,0.126,0.174,0.406,0.294
23383,0.15,0.418,0.146,0.286
23384,0.43,0.138,0.16,0.272
23385,0.246,0.306,0.284,0.164
23386,0.164,0.382,0.11,0.344
23387,0.186,0.248,0.17,0.396
23388,0.186,0.202,0.276,0.336
23389,0.178,0.164,0.24,0.418
23390,0.224,0.318,0.234,0.224
23391,0.216,0.24,0.352,0.192
23392,0.18,0.29,0.378,0.152
23393,0.15,0.406,0.294,0.15
23394,0.286,0.276,0.266,0.172
23395,0.156,0.28,0.362,0.202
23396,0.35,0.214,0.262,0.174
23397,0.304,0.294,0.218,0.184
23398,0.236,0.43,0.17,0.164
23399,0.18,0.422,0.194,0.204
23400,0.344,0.198,0.202,0.256
23401,0.296,0.262,0.182,0.26
23402,0.172,0.452,0.26,0.116
23403,0.184,0.222,0.31,0.284
23404,0.192,0.428,0.216,0.164
23405,0.182,0.326,0.226,0.266
23406,0.394,0.186,0.232,0.188
23407,0.244,0.216,0.18,0.36
23408,0.328,0.22,0.216,0.236
23409,0.324,0.306,0.224,0.146
23410,0.216,0.272,0.3,0.212
23411,0.2,0.268,0.27,0.262
23412,0.218,0.346,0.276,0.16
23413,0.24,0.29,0.19,0.28
23414,0.196,0.362,0.174,0.268
23415,0.308,0.268,0.184,0.24
23416,0.206,0.4,0.16,0.234
23417,0.308,0.174,0.278,0.24
23418,0.186,0.248,0.238,0.328
23419,0.24,0.266,0.186,0.308
23420,0.176,0.178,0.348,0.298
23421,0.324,0.168,0.184,0.324
23422,0.23,0.19,0.286,0.294
23423,0.306,0.162,0.306,0.226
23424,0.218,0.212,0.25,0.32
23425,0.236,0.302,0.188,0.274
23426,0.226,0.306,0.214,0.254
23427,0.316,0.194,0.264,0.226
23428,0.218,0.308,0.284,0.19
23429,0.2,0.488,0.19,0.122
23430,0.366,0.19,0.294,0.15
23431,0.26,0.362,0.258,0.12
23432,0.222,0.284,0.238,0.256
23433,0.33,0.346,0.192,0.132
23434,0.228,0.28,0.32,0.172
23435,0.27,0.288,0.184,0.258
23436,0.306,0.222,0.25,0.222
23437,0.206,0.376,0.222,0.196
23438,0.228,0.236,0.388,0.148
23439,0.228,0.34,0.2,0.232
23440,0.346,0.298,0.206,0.15
23441,0.204,0.246,0.23,0.32
23442,0.374,0.264,0.194,0.168
23443,0.242,0.262,0.31,0.186
23444,0.178,0.258,0.376,0.188
23445,0.158,0.206,0.454,0.182
23446,0.372,0.216,0.182,0.23
23447,0.324,0.218,0.25,0.208
23448,0.198,0.248,0.15,0.404
23449,0.416,0.158,0.15,0.276
23450,0.166,0.194,0.282,0.358
23451,0.21,0.286,0.264,0.24
23452,0.146,0.43,0.116,0.308
23453,0.368,0.192,0.144,0.296
23454,0.206,0.202,0.166,0.426
23455,0.232,0.178,0.172,0.418
23456,0.184,0.458,0.138,0.22
23457,0.178,0.136,0.202,0.484
23458,0.132,0.338,0.2,0.33
23459,0.228,0.392,0.11,0.27
23460,0.204,0.5,0.126,0.17
23461,0.1,0.352,0.308,0.24
23462,0.394,0.236,0.128,0.242
23463,0.126,0.206,0.358,0.31
23464,0.13,0.17,0.272,0.428
23465,0.306,0.256,0.13,0.308
23466,0.308,0.13,0.17,0.392
23467,0.122,0.49,0.134,0.254
23468,0.302,0.186,0.164,0.348
23469,0.146,0.144,0.516,0.194
23470,0.342,0.28,0.184,0.194
23471,0.104,0.33,0.426,0.14
23472,0.192,0.264,0.262,0.282
23473,0.156,0.212,0.254,0.378
23474,0.216,0.122,0.292,0.37
23475,0.174,0.444,0.092,0.29
23476,0.16,0.416,0.156,0.268
23477,0.31,0.148,0.158,0.384
23478,0.19,0.452,0.138,0.22
23479,0.146,0.162,0.202,0.49
23480,0.104,0.394,0.37,0.132
23481,0.204,0.514,0.102,0.18
23482,0.456,0.132,0.16,0.252
23483,0.188,0.184,0.216,0.412
23484,0.142,0.254,0.462,0.142
23485,0.226,0.4,0.082,0.292
23486,0.12,0.366,0.148,0.366
23487,0.156,0.428,0.116,0.3
23488,0.226,0.38,0.1,0.294
23489,0.224,0.138,0.172,0.466
23490,0.112,0.126,0.334,0.428
23491,0.078,0.208,0.15,0.564
23492,0.082,0.444,0.242,0.232
23493,0.168,0.17,0.118,0.544
23494,0.288,0.362,0.084,0.266
23495,0.132,0.5,0.096,0.272
23496,0.162,0.392,0.09,0.356
23497,0.204,0.412,0.1,0.284
23498,0.18,0.116,0.176,0.528
23499,0.14,0.132,0.15,0.578
23500,0.132,0.176,0.352,0.34
23501,0.274,0.17,0.288,0.268
23502,0.264,0.108,0.294,0.334
23503,0.368,0.122,0.09,0.42
23504,0.258,0.292,0.268,0.182
23505,0.108,0.29,0.392,0.21
23506,0.26,0.178,0.362,0.2
23507,0.44,0.192,0.17,0.198
23508,0.198,0.208,0.242,0.352
23509,0.286,0.248,0.16,0.306
23510,0.276,0.184,0.204,0.336
23511,0.268,0.184,0.146,0.402
23512,0.414,0.234,0.112,0.24
23513,0.178,0.246,0.174,0.402
23514,0.302,0.16,0.2,0.338
23515,0.404,0.124,0.274,0.198
23516,0.254,0.138,0.318,0.29
23517,0.42,0.162,0.146,0.272
23518,0.15,0.14,0.476,0.234
23519,0.174,0.304,0.166,0.356
23520,0.39,0.13,0.146,0.334
23521,0.174,0.338,0.274,0.214
23522,0.212,0.244,0.162,0.382
23523,0.16,0.356,0.172,0.312
23524,0.156,0.332,0.128,0.384
23525,0.15,0.26,0.12,0.47
23526,0.102,0.21,0.432,0.256
23527,0.124,0.274,0.236,0.366
23528,0.084,0.542,0.116,0.258
23529,0.134,0.3,0.13,0.436
23530,0.124,0.148,0.434,0.294
23531,0.24,0.128,0.118,0.514
23532,0.188,0.156,0.134,0.522
23533,0.226,0.172,0.13,0.472
23534,0.212,0.15,0.132,0.506
23535,0.132,0.156,0.156,0.556
23536,0.138,0.148,0.16,0.554
23537,0.162,0.204,0.088,0.546
23538,0.33,0.198,0.102,0.37
23539,0.132,0.154,0.118,0.596
23540,0.11,0.14,0.232,0.518
23541,0.124,0.216,0.116,0.544
23542,0.12,0.212,0.368,0.3
23543,0.334,0.26,0.16,0.246
23544,0.122,0.266,0.398,0.214
23545,0.236,0.192,0.162,0.41
23546,0.104,0.232,0.454,0.21
23547,0.266,0.354,0.134,0.246
23548,0.284,0.22,0.142,0.354
23549,0.216,0.202,0.248,0.334
23550,0.194,0.2,0.222,0.384
23551,0.274,0.252,0.264,0.21
23552,0.104,0.39,0.392,0.114
23553,0.126,0.544,0.116,0.214
23554,0.376,0.256,0.132,0.236
23555,0.138,0.252,0.402,0.208
23556,0.316,0.188,0.188,0.308
23557,0.14,0.158,0.412,0.29
23558,0.142,0.152,0.454,0.252
23559,0.224,0.136,0.284,0.356
23560,0.164,0.194,0.238,0.404
23561,0.346,0.238,0.286,0.13
23562,0.37,0.202,0.116,0.312
23563,0.154,0.49,0.176,0.18
23564,0.14,0.36,0.282,0.218
23565,0.098,0.122,0.544,0.236
23566,0.506,0.18,0.088,0.226
23567,0.152,0.52,0.148,0.18
23568,0.184,0.414,0.086,0.316
23569,0.546,0.14,0.134,0.18
23570,0.234,0.542,0.112,0.112
23571,0.142,0.18,0.152,0.526
23572,0.14,0.582,0.1,0.178
23573,0.18,0.134,0.1,0.586
23574,0.116,0.558,0.188,0.138
23575,0.148,0.196,0.16,0.496
23576,0.144,0.172,0.178,0.506
23577,0.524,0.164,0.088,0.224
23578,0.19,0.182,0.09,0.538
23579,0.126,0.484,0.09,0.3
23580,0.232,0.35,0.14,0.278
23581,0.242,0.198,0.304,0.256
23582,0.126,0.294,0.39,0.19
23583,0.414,0.134,0.158,0.294
23584,0.412,0.162,0.166,0.26
23585,0.504,0.186,0.108,0.202
23586,0.248,0.366,0.178,0.208
23587,0.164,0.186,0.324,0.326
23588,0.17,0.158,0.28,0.392
23589,0.448,0.128,0.118,0.306
23590,0.266,0.166,0.172,0.396
23591,0.458,0.146,0.12,0.276
23592,0.38,0.124,0.114,0.382
23593,0.144,0.43,0.154,0.272
23594,0.402,0.134,0.232,0.232
23595,0.25,0.154,0.344,0.252
23596,0.192,0.308,0.182,0.318
23597,0.27,0.15,0.176,0.404
23598,0.36,0.136,0.134,0.37
23599,0.178,0.354,0.228,0.24
23600,0.252,0.324,0.172,0.252
23601,0.198,0.346,0.268,0.188
23602,0.222,0.414,0.18,0.184
23603,0.18,0.234,0.334,0.252
23604,0.272,0.37,0.168,0.19
23605,0.212,0.222,0.22,0.346
23606,0.218,0.262,0.158,0.362
23607,0.194,0.294,0.174,0.338
23608,0.282,0.176,0.22,0.322
23609,0.308,0.22,0.256,0.216
23610,0.238,0.426,0.162,0.174
23611,0.148,0.154,0.45,0.248
23612,0.194,0.202,0.25,0.354
23613,0.262,0.3,0.268,0.17
23614,0.226,0.464,0.13,0.18
23615,0.202,0.23,0.134,0.434
23616,0.32,0.164,0.318,0.198
23617,0.162,0.474,0.122,0.242
23618,0.328,0.108,0.238,0.326
23619,0.16,0.226,0.25,0.364
23620,0.174,0.174,0.146,0.506
23621,0.228,0.238,0.126,0.408
23622,0.138,0.29,0.12,0.452
23623,0.128,0.178,0.176,0.518
23624,0.088,0.54,0.086,0.286
23625,0.108,0.208,0.166,0.518
23626,0.148,0.33,0.14,0.382
23627,0.244,0.09,0.346,0.32
23628,0.262,0.172,0.1,0.466
23629,0.186,0.2,0.136,0.478
23630,0.288,0.33,0.126,0.256
23631,0.108,0.184,0.342,0.366
23632,0.162,0.098,0.3,0.44
23633,0.104,0.432,0.18,0.284
23634,0.498,0.138,0.074,0.29
23635,0.124,0.256,0.134,0.486
23636,0.122,0.384,0.176,0.318
23637,0.28,0.346,0.17,0.204
23638,0.428,0.18,0.218,0.174
23639,0.252,0.184,0.378,0.186
23640,0.222,0.152,0.406,0.22
23641,0.194,0.288,0.204,0.314
23642,0.174,0.16,0.38,0.286
23643,0.29,0.392,0.184,0.134
23644,0.184,0.322,0.182,0.312
23645,0.184,0.314,0.172,0.33
23646,0.15,0.312,0.23,0.308
23647,0.15,0.46,0.154,0.236
23648,0.196,0.422,0.126,0.256
23649,0.226,0.25,0.184,0.34
23650,0.172,0.296,0.17,0.362
23651,0.152,0.42,0.196,0.232
23652,0.164,0.188,0.452,0.196
23653,0.144,0.128,0.494,0.234
23654,0.146,0.222,0.41,0.222
23655,0.194,0.412,0.162,0.232
23656,0.204,0.246,0.25,0.3
23657,0.378,0.302,0.168,0.152
23658,0.246,0.192,0.276,0.286
23659,0.368,0.304,0.162,0.166
23660,0.198,0.25,0.218,0.334
23661,0.204,0.224,0.246,0.326
23662,0.242,0.324,0.184,0.25
23663,0.266,0.244,0.226,0.264
23664,0.154,0.366,0.214,0.266
23665,0.256,0.308,0.178,0.258
23666,0.308,0.182,0.266,0.244
23667,0.24,0.184,0.368,0.208
23668,0.346,0.192,0.218,0.244
23669,0.226,0.31,0.18,0.284
23670,0.19,0.184,0.444,0.182
23671,0.152,0.342,0.314,0.192
23672,0.28,0.228,0.276,0.216
23673,0.358,0.328,0.122,0.192
23674,0.12,0.304,0.348,0.228
23675,0.106,0.488,0.14,0.266
23676,0.296,0.162,0.13,0.412
23677,0.19,0.358,0.23,0.222
23678,0.394,0.146,0.124,0.336
23679,0.448,0.16,0.248,0.144
23680,0.114,0.272,0.376,0.238
23681,0.242,0.23,0.32,0.208
23682,0.206,0.262,0.31,0.222
23683,0.344,0.114,0.258,0.284
23684,0.254,0.368,0.116,0.262
23685,0.23,0.416,0.24,0.114
23686,0.114,0.254,0.282,0.35
23687,0.274,0.176,0.166,0.384
23688,0.186,0.136,0.162,0.516
23689,0.112,0.426,0.248,0.214
23690,0.274,0.236,0.12,0.37
23691,0.112,0.17,0.374,0.344
23692,0.09,0.49,0.104,0.316
23693,0.094,0.436,0.29,0.18
23694,0.132,0.408,0.218,0.242
23695,0.11,0.358,0.29,0.242
23696,0.562,0.19,0.118,0.13
23697,0.378,0.144,0.228,0.25
23698,0.316,0.258,0.176,0.25
23699,0.112,0.556,0.128,0.204
23700,0.428,0.096,0.298,0.178
23701,0.1,0.436,0.268,0.196
23702,0.122,0.27,0.422,0.186
23703,0.254,0.332,0.258,0.156
23704,0.204,0.152,0.356,0.288
23705,0.148,0.388,0.234,0.23
23706,0.556,0.102,0.144,0.198
23707,0.262,0.44,0.096,0.202
23708,0.26,0.444,0.142,0.154
23709,0.178,0.286,0.144,0.392
23710,0.512,0.154,0.124,0.21
23711,0.1,0.354,0.384,0.162
23712,0.312,0.12,0.32,0.248
23713,0.162,0.308,0.356,0.174
23714,0.238,0.204,0.388,0.17
23715,0.23,0.222,0.374,0.174
23716,0.382,0.23,0.19,0.198
23717,0.294,0.39,0.136,0.18
23718,0.22,0.19,0.414,0.176
23719,0.284,0.38,0.138,0.198
23720,0.216,0.254,0.374,0.156
23721,0.45,0.188,0.26,0.102
23722,0.202,0.322,0.256,0.22
23723,0.174,0.388,0.282,0.156
23724,0.262,0.372,0.134,0.232
23725,0.228,0.198,0.468,0.106
23726,0.264,0.378,0.21,0.148
23727,0.286,0.224,0.252,0.238
23728,0.224,0.256,0.228,0.292
23729,0.166,0.544,0.148,0.142
23730,0.222,0.378,0.176,0.224
23731,0.192,0.306,0.208,0.294
23732,0.266,0.252,0.19,0.292
23733,0.344,0.222,0.17,0.264
23734,0.178,0.158,0.284,0.38
23735,0.386,0.122,0.154,0.338
23736,0.168,0.212,0.252,0.368
23737,0.188,0.46,0.128,0.224
23738,0.342,0.206,0.164,0.288
23739,0.19,0.192,0.168,0.45
23740,0.178,0.136,0.504,0.182
23741,0.156,0.246,0.282,0.316
23742,0.162,0.27,0.154,0.414
23743,0.164,0.536,0.116,0.184
23744,0.116,0.492,0.152,0.24
23745,0.412,0.19,0.126,0.272
23746,0.406,0.208,0.146,0.24
23747,0.164,0.24,0.402,0.194
23748,0.234,0.27,0.16,0.336
23749,0.356,0.234,0.146,0.264
23750,0.164,0.264,0.344,0.228
23751,0.174,0.268,0.332,0.226
23752,0.204,0.318,0.204,0.274
23753,0.246,0.244,0.156,0.354
23754,0.242,0.224,0.23,0.304
23755,0.42,0.18,0.218,0.182
23756,0.226,0.246,0.216,0.312
23757,0.208,0.456,0.156,0.18
23758,0.27,0.204,0.174,0.352
23759,0.186,0.268,0.3,0.246
23760,0.272,0.188,0.384,0.156
23761,0.218,0.182,0.314,0.286
23762,0.296,0.216,0.22,0.268
23763,0.338,0.202,0.168,0.292
23764,0.286,0.174,0.216,0.324
23765,0.208,0.206,0.268,0.318
23766,0.154,0.162,0.46,0.224
23767,0.264,0.358,0.164,0.214
23768,0.184,0.248,0.218,0.35
23769,0.176,0.23,0.26,0.334
23770,0.174,0.14,0.378,0.308
23771,0.146,0.384,0.17,0.3
23772,0.196,0.242,0.188,0.374
23773,0.106,0.198,0.458,0.238
23774,0.2,0.294,0.206,0.3
23775,0.326,0.168,0.122,0.384
23776,0.222,0.174,0.272,0.332
23777,0.252,0.338,0.238,0.172
23778,0.144,0.374,0.154,0.328
23779,0.356,0.276,0.124,0.244
23780,0.314,0.31,0.116,0.26
23781,0.412,0.19,0.144,0.254
23782,0.104,0.362,0.268,0.266
23783,0.206,0.148,0.352,0.294
23784,0.13,0.148,0.4,0.322
23785,0.366,0.27,0.11,0.254
23786,0.296,0.28,0.152,0.272
23787,0.404,0.196,0.124,0.276
23788,0.252,0.322,0.158,0.268
23789,0.354,0.208,0.12,0.318
23790,0.166,0.186,0.342,0.306
23791,0.22,0.122,0.408,0.25
23792,0.228,0.39,0.106,0.276
23793,0.22,0.154,0.19,0.436
23794,0.228,0.166,0.168,0.438
23795,0.218,0.19,0.158,0.434
23796,0.24,0.216,0.13,0.414
23797,0.252,0.248,0.328,0.172
23798,0.198,0.162,0.164,0.476
23799,0.342,0.134,0.146,0.378
23800,0.184,0.496,0.08,0.24
23801,0.13,0.12,0.476,0.274
23802,0.132,0.472,0.116,0.28
23803,0.222,0.186,0.18,0.412
23804,0.306,0.192,0.116,0.386
23805,0.188,0.112,0.366,0.334
23806,0.162,0.198,0.144,0.496
23807,0.284,0.188,0.128,0.4
23808,0.182,0.358,0.226,0.234
23809,0.274,0.338,0.178,0.21
23810,0.194,0.44,0.166,0.2
23811,0.302,0.252,0.236,0.21
23812,0.22,0.282,0.31,0.188
23813,0.288,0.322,0.204,0.186
23814,0.27,0.31,0.264,0.156
23815,0.14,0.288,0.314,0.258
23816,0.312,0.346,0.202,0.14
23817,0.24,0.29,0.27,0.2
23818,0.202,0.226,0.328,0.244
23819,0.218,0.426,0.17,0.186
23820,0.174,0.272,0.35,0.204
23821,0.18,0.274,0.226,0.32
23822,0.188,0.326,0.28,0.206
23823,0.144,0.276,0.268,0.312
23824,0.2,0.424,0.172,0.204
23825,0.292,0.282,0.204,0.222
23826,0.242,0.37,0.188,0.2
23827,0.354,0.184,0.23,0.232
23828,0.1,0.256,0.4,0.244
23829,0.244,0.23,0.192,0.334
23830,0.16,0.46,0.15,0.23
23831,0.162,0.282,0.356,0.2
23832,0.142,0.198,0.462,0.198
23833,0.26,0.172,0.31,0.258
23834,0.342,0.198,0.254,0.206
23835,0.116,0.346,0.308,0.23
23836,0.35,0.148,0.18,0.322
23837,0.166,0.17,0.224,0.44
23838,0.406,0.236,0.13,0.228
23839,0.464,0.202,0.108,0.226
23840,0.254,0.124,0.41,0.212
23841,0.348,0.152,0.166,0.334
23842,0.376,0.208,0.208,0.208
23843,0.346,0.174,0.204,0.276
23844,0.374,0.146,0.168,0.312
23845,0.182,0.138,0.24,0.44
23846,0.358,0.304,0.202,0.136
23847,0.146,0.546,0.156,0.152
