"No","Ch1","Ch2","Ch3","Ch4"
5296,0.0954522738630685,0.310844577711144,0.1984007996002,0.395302348825587
5308,0.0989505247376312,0.358820589705147,0.345327336331834,0.196901549225387
5310,0.130934532733633,0.177411294352824,0.536231884057971,0.155422288855572
5311,0.436781609195402,0.193903048475762,0.229385307346327,0.139930034982509
5319,0.397301349325337,0.226886556721639,0.231884057971014,0.143928035982009
5323,0.36031984007996,0.139430284857571,0.118440779610195,0.381809095452274
5325,0.142928535732134,0.376811594202899,0.193403298350825,0.286856571714143
5328,0.268865567216392,0.0774612693653173,0.219890054972514,0.433783108445777
5329,0.0699650174912544,0.252873563218391,0.0989505247376312,0.578210894552724
5330,0.0809595202398801,0.472263868065967,0.162418790604698,0.284357821089455
5332,0.203898050974513,0.0829585207396302,0.101449275362319,0.611694152923538
5342,0.265367316341829,0.309345327336332,0.179910044977511,0.245377311344328
5345,0.223888055972014,0.391804097951024,0.164417791104448,0.219890054972514
5347,0.446276861569215,0.180409795102449,0.144927536231884,0.228385807096452
5352,0.255372313843078,0.237381309345327,0.183408295852074,0.32383808095952
5355,0.278860569715142,0.182408795602199,0.251374312843578,0.28735632183908
5361,0.294852573713143,0.176411794102949,0.168415792103948,0.36031984007996
5362,0.203898050974513,0.16791604197901,0.171914042978511,0.456271864067966
5363,0.126936531734133,0.482258870564718,0.12743628185907,0.263368315842079
5366,0.139430284857571,0.254372813593203,0.440779610194903,0.165417291354323
5372,0.137431284357821,0.134932533733133,0.175912043978011,0.551724137931034
5373,0.267866066966517,0.138430784607696,0.205897051474263,0.387806096951524
5378,0.167416291854073,0.372813593203398,0.229885057471264,0.229885057471264
5380,0.150424787606197,0.367816091954023,0.326336831584208,0.155422288855572
5381,0.15792103948026,0.434282858570715,0.273863068465767,0.133933033483258
5385,0.2063968015992,0.376811594202899,0.196901549225387,0.219890054972514
5390,0.227886056971514,0.164917541229385,0.442278860569715,0.164917541229385
5391,0.201399300349825,0.249875062468766,0.298850574712644,0.249875062468766
5397,0.229385307346327,0.16791604197901,0.136431784107946,0.466266866566717
5403,0.180409795102449,0.180909545227386,0.188405797101449,0.450274862568716
5407,0.11744127936032,0.180909545227386,0.504747626186906,0.196901549225387
5422,0.129935032483758,0.496251874062969,0.15392303848076,0.219890054972514
5436,0.355822088955522,0.32783608195902,0.109945027486257,0.2063968015992
5438,0.403298350824588,0.184907546226887,0.186906546726637,0.224887556221889
5439,0.136931534232884,0.173913043478261,0.116441779110445,0.572713643178411
5440,0.36031984007996,0.333333333333333,0.0844577711144428,0.221889055472264
5455,0.396301849075462,0.254872563718141,0.207396301849075,0.141429285357321
5458,0.183908045977011,0.211394302848576,0.429785107446277,0.174912543728136
5464,0.225387306346827,0.16791604197901,0.157421289355322,0.449275362318841
5469,0.108445777111444,0.130934532733633,0.455272363818091,0.305347326336832
5470,0.177911044477761,0.519240379810095,0.100949525237381,0.201899050474763
5480,0.451774112943528,0.115942028985507,0.173913043478261,0.258370814592704
5482,0.177911044477761,0.350324837581209,0.114942528735632,0.356821589205397
5484,0.23488255872064,0.342328835582209,0.0809595202398801,0.341829085457271
5491,0.101449275362319,0.320839580209895,0.228385807096452,0.349325337331334
5492,0.276861569215392,0.452773613193403,0.184407796101949,0.0859570214892554
5493,0.216391804097951,0.227886056971514,0.468265867066467,0.087456271864068
5498,0.256871564217891,0.191904047976012,0.387806096951524,0.163418290854573
5500,0.384307846076962,0.214892553723138,0.293353323338331,0.107446276861569
5503,0.207396301849075,0.399800099950025,0.239880059970015,0.152923538230885
5504,0.205397301349325,0.217391304347826,0.326836581709145,0.250374812593703
5505,0.409795102448776,0.249375312343828,0.226386806596702,0.114442778610695
5509,0.238380809595202,0.223888055972014,0.322838580709645,0.214892553723138
5512,0.47576211894053,0.105947026486757,0.185407296351824,0.23288355822089
5515,0.367316341829085,0.338330834582709,0.103448275862069,0.190904547726137
5520,0.127936031984008,0.506246876561719,0.0784607696151924,0.28735632183908
5524,0.12543728135932,0.381809095452274,0.162418790604698,0.330334832583708
5525,0.095952023988006,0.152923538230885,0.487256371814093,0.263868065967017
5530,0.255872063968016,0.274362818590705,0.169415292353823,0.300349825087456
5531,0.102948525737131,0.557221389305347,0.213893053473263,0.125937031484258
5534,0.241379310344828,0.170914542728636,0.43728135932034,0.150424787606197
5536,0.303348325837081,0.20439780109945,0.324337831084458,0.16791604197901
5547,0.210394802598701,0.337831084457771,0.1944027986007,0.257371314342829
5561,0.12343828085957,0.152423788105947,0.308345827086457,0.415792103948026
5571,0.400299850074962,0.231884057971014,0.158420789605197,0.209395302348826
5578,0.272363818090955,0.156421789105447,0.453773113443278,0.11744127936032
5579,0.195902048975512,0.265867066466767,0.140929535232384,0.397301349325337
5590,0.258870564717641,0.147926036981509,0.305847076461769,0.28735632183908
5592,0.169915042478761,0.455772113943028,0.158420789605197,0.215892053973014
5596,0.122438780609695,0.444777611194403,0.254872563718141,0.177911044477761
5603,0.409295352323838,0.1984007996002,0.120939530234883,0.271364317841079
5607,0.140429785107446,0.486256871564218,0.138430784607696,0.23488255872064
5610,0.166916541729135,0.245377311344328,0.159420289855072,0.428285857071464
5614,0.4047976011994,0.140929535232384,0.104447776111944,0.349825087456272
5615,0.184907546226887,0.496251874062969,0.0859570214892554,0.23288355822089
5630,0.290854572713643,0.160419790104948,0.311844077961019,0.23688155922039
5632,0.219390304847576,0.235882058970515,0.411794102948526,0.132933533233383
5635,0.185407296351824,0.562218890554723,0.11344327836082,0.138930534732634
5637,0.496751624187906,0.175912043978011,0.147426286856572,0.179910044977511
5639,0.108445777111444,0.535232383808096,0.132933533233383,0.223388305847076
5641,0.168915542228886,0.336331834082959,0.359820089955023,0.134932533733133
5646,0.183908045977011,0.339830084957521,0.133933033483258,0.342328835582209
5649,0.104447776111944,0.467266366816592,0.115942028985507,0.312343828085957
5660,0.125937031484258,0.121939030484758,0.301349325337331,0.450774612693653
5664,0.28135932033983,0.158420789605197,0.288855572213893,0.271364317841079
5665,0.133433283358321,0.388305847076462,0.193903048475762,0.284357821089455
5666,0.20439780109945,0.43728135932034,0.116941529235382,0.241379310344828
5669,0.153423288355822,0.222888555722139,0.435782108945527,0.187906046976512
5670,0.120939530234883,0.135932033983008,0.522738630684658,0.220389805097451
5680,0.189905047476262,0.280359820089955,0.20039980009995,0.329335332333833
5681,0.137931034482759,0.546726636681659,0.108445777111444,0.206896551724138
5691,0.221889055472264,0.278360819590205,0.144427786106947,0.355322338830585
5698,0.0994502748625687,0.339330334832584,0.291854072963518,0.269365317341329
5706,0.182908545727136,0.31784107946027,0.182408795602199,0.316841579210395
5708,0.103948025987006,0.297351324337831,0.382808595702149,0.215892053973014
5712,0.132933533233383,0.536731634182909,0.0979510244877561,0.232383808095952
5718,0.19640179910045,0.0949525237381309,0.421289355322339,0.28735632183908
5725,0.139430284857571,0.44727636181909,0.282358820589705,0.130934532733633
5744,0.110944527736132,0.0969515242378811,0.370314842578711,0.421789105447276
5746,0.176911544227886,0.28535732133933,0.133933033483258,0.403798100949525
5747,0.121939030484758,0.131434282858571,0.289355322338831,0.457271364317841
5769,0.182408795602199,0.123938030984508,0.211894052973513,0.48175912043978
5781,0.0769615192403798,0.456271864067966,0.282358820589705,0.184407796101949
5784,0.100449775112444,0.383808095952024,0.145427286356822,0.370314842578711
5788,0.216891554222889,0.241879060469765,0.229885057471264,0.311344327836082
5794,0.0894552723638181,0.278860569715142,0.231884057971014,0.399800099950025
5795,0.139430284857571,0.129435282358821,0.303848075962019,0.427286356821589
5800,0.183408295852074,0.118440779610195,0.571214392803598,0.126936531734133
5807,0.235882058970515,0.514742628685657,0.112443778110945,0.136931534232884
5808,0.16791604197901,0.405297351324338,0.207396301849075,0.219390304847576
5812,0.130934532733633,0.248875562218891,0.495752123938031,0.124437781109445
5816,0.437781109445277,0.147426286856572,0.178910544727636,0.235882058970515
5826,0.189905047476262,0.152423788105947,0.237881059470265,0.419790104947526
5828,0.153423288355822,0.284857571214393,0.347326336831584,0.214392803598201
5830,0.302848575712144,0.136931534232884,0.311844077961019,0.248375812093953
5855,0.426286856571714,0.23488255872064,0.178410794602699,0.160419790104948
5863,0.187406296851574,0.207896051974013,0.389805097451274,0.214892553723138
5868,0.35432283858071,0.360819590204898,0.175912043978011,0.108945527236382
5870,0.28335832083958,0.28735632183908,0.247876061969015,0.181409295352324
5873,0.291854072963518,0.182908545727136,0.214392803598201,0.310844577711144
5877,0.128935532233883,0.217891054472764,0.216891554222889,0.436281859070465
5878,0.149925037481259,0.296351824087956,0.108945527236382,0.444777611194403
5896,0.134932533733133,0.1984007996002,0.12343828085957,0.543228385807096
5897,0.252873563218391,0.152923538230885,0.110944527736132,0.483258370814593
5900,0.226386806596702,0.358820589705147,0.0914542728635682,0.323338330834583
5903,0.495752123938031,0.141429285357321,0.126436781609195,0.236381809095452
5905,0.112943528235882,0.117941029485257,0.44127936031984,0.32783608195902
5909,0.499250374812594,0.15392303848076,0.0999500249875062,0.24687656171914
5910,0.281859070464768,0.382308845577211,0.120939530234883,0.214892553723138
5911,0.450274862568716,0.122938530734633,0.164417791104448,0.262368815592204
5916,0.371814092953523,0.147426286856572,0.24687656171914,0.233883058470765
5918,0.468265867066467,0.141929035482259,0.111444277861069,0.278360819590205
5920,0.147426286856572,0.211894052973513,0.304847576211894,0.335832083958021
5933,0.182908545727136,0.28735632183908,0.121939030484758,0.407796101949025
5941,0.478260869565217,0.111944027986007,0.106446776611694,0.303348325837081
5942,0.204897551224388,0.301849075462269,0.286356821589205,0.206896551724138
5950,0.104447776111944,0.444277861069465,0.111444277861069,0.339830084957521
5953,0.102948525737131,0.558220889555222,0.0774612693653173,0.261369315342329
5958,0.212393803098451,0.346826586706647,0.274362818590705,0.166416791604198
5964,0.155422288855572,0.16191904047976,0.115942028985507,0.56671664167916
5965,0.156921539230385,0.136931534232884,0.0999500249875062,0.606196901549225
5966,0.150424787606197,0.126936531734133,0.160919540229885,0.561719140429785
5967,0.249375312343828,0.357321339330335,0.203398300849575,0.189905047476262
5969,0.223888055972014,0.197901049475262,0.342328835582209,0.235882058970515
5973,0.1944027986007,0.251374312843578,0.24487756121939,0.309345327336332
5981,0.0999500249875062,0.136431784107946,0.614192903548226,0.149425287356322
5984,0.142428785607196,0.191904047976012,0.454772613693153,0.210894552723638
5985,0.210394802598701,0.306846576711644,0.144927536231884,0.337831084457771
5988,0.150924537731134,0.124437781109445,0.474262868565717,0.250374812593703
5990,0.463268365817091,0.173913043478261,0.137431284357821,0.225387306346827
5995,0.463268365817091,0.122938530734633,0.221389305347326,0.19240379810095
6002,0.441779110444778,0.246376811594203,0.188905547226387,0.122938530734633
6003,0.436281859070465,0.111444277861069,0.258370814592704,0.193903048475762
6007,0.55472263868066,0.132933533233383,0.144427786106947,0.16791604197901
6010,0.152923538230885,0.133433283358321,0.262368815592204,0.451274362818591
6020,0.4007996001999,0.127936031984008,0.217891054472764,0.253373313343328
6021,0.174912543728136,0.158420789605197,0.146426786606697,0.52023988005997
6026,0.164917541229385,0.337331334332834,0.16391804097951,0.333833083458271
6030,0.103448275862069,0.146926536731634,0.543728135932034,0.205897051474263
6032,0.114942528735632,0.15992003998001,0.56271864067966,0.162418790604698
6037,0.180409795102449,0.263368315842079,0.150424787606197,0.405797101449275
6044,0.250374812593703,0.185907046476762,0.194902548725637,0.368815592203898
6045,0.16791604197901,0.199400299850075,0.157421289355322,0.475262368815592
6049,0.391804097951024,0.177411294352824,0.109945027486257,0.320839580209895
6057,0.133933033483258,0.15992003998001,0.158420789605197,0.547726136931534
6059,0.124937531234383,0.243878060969515,0.230884557721139,0.400299850074962
6061,0.203398300849575,0.292353823088456,0.345327336331834,0.158920539730135
6067,0.112443778110945,0.123938030984508,0.48575712143928,0.277861069465267
6069,0.345827086456772,0.115942028985507,0.120439780109945,0.417791104447776
6075,0.317341329335332,0.123938030984508,0.138430784607696,0.420289855072464
6076,0.422788605697151,0.138430784607696,0.0739630184907546,0.364817591204398
6080,0.0994502748625687,0.373313343328336,0.175912043978011,0.351324337831084
6084,0.260869565217391,0.416791604197901,0.110444777611194,0.211894052973513
6085,0.130434782608696,0.421289355322339,0.150424787606197,0.297851074462769
6088,0.128435782108946,0.124937531234383,0.502248875562219,0.244377811094453
6096,0.169415292353823,0.204897551224388,0.363818090954523,0.261869065467266
6097,0.312843578210895,0.163418290854573,0.143928035982009,0.379810094952524
6101,0.190404797601199,0.12343828085957,0.386806596701649,0.299350324837581
6114,0.292353823088456,0.116441779110445,0.203898050974513,0.387306346826587
6123,0.312343828085957,0.314342828585707,0.233883058470765,0.139430284857571
6126,0.294352823588206,0.35832083958021,0.185407296351824,0.16191904047976
6141,0.430284857571214,0.152923538230885,0.189405297351324,0.227386306846577
6144,0.462268865567216,0.189405297351324,0.185407296351824,0.162918540729635
6151,0.139430284857571,0.126936531734133,0.483258370814593,0.250374812593703
6153,0.473263368315842,0.145927036481759,0.104447776111944,0.276361819090455
6157,0.313343328335832,0.243378310844578,0.173413293353323,0.269865067466267
6161,0.210394802598701,0.271364317841079,0.130434782608696,0.387806096951524
6165,0.291854072963518,0.109945027486257,0.316841579210395,0.28135932033983
6170,0.125937031484258,0.0839580209895052,0.235382308845577,0.55472263868066
6171,0.301849075462269,0.0994502748625687,0.36431784107946,0.234382808595702
6172,0.150424787606197,0.0949525237381309,0.221889055472264,0.532733633183408
6174,0.141429285357321,0.27936031984008,0.182908545727136,0.396301849075462
6182,0.393803098450775,0.166416791604198,0.132433783108446,0.307346326836582
6189,0.140929535232384,0.150924537731134,0.312343828085957,0.395802098950525
6190,0.183908045977011,0.500749625187406,0.0819590204897551,0.233383308345827
6193,0.461769115442279,0.126436781609195,0.146926536731634,0.264867566216892
6194,0.0859570214892554,0.598200899550225,0.139930034982509,0.175912043978011
6196,0.253873063468266,0.257371314342829,0.293353323338331,0.195402298850575
6206,0.244377811094453,0.36231884057971,0.227886056971514,0.165417291354323
6213,0.2063968015992,0.40279860069965,0.251374312843578,0.139430284857571
6221,0.276361819090455,0.185407296351824,0.374312843578211,0.16391804097951
6224,0.261869065467266,0.176911544227886,0.220889555222389,0.340329835082459
6225,0.217891054472764,0.154422788605697,0.31984007996002,0.307846076961519
6232,0.194902548725637,0.148925537231384,0.319340329835082,0.336831584207896
6234,0.182408795602199,0.171914042978511,0.366816591704148,0.278860569715142
6242,0.36631684157921,0.216391804097951,0.136431784107946,0.280859570214893
6255,0.212393803098451,0.15792103948026,0.44527736131934,0.184407796101949
6257,0.199900049975012,0.377811094452774,0.140929535232384,0.28135932033983
6260,0.292353823088456,0.258870564717641,0.157421289355322,0.291354322838581
6262,0.175412293853073,0.217891054472764,0.190404797601199,0.416291854072964
6265,0.228385807096452,0.180409795102449,0.167416291854073,0.423788105947026
6268,0.170414792603698,0.449775112443778,0.107946026986507,0.271864067966017
6271,0.346326836581709,0.173913043478261,0.108945527236382,0.370814592703648
6272,0.255372313843078,0.161419290354823,0.257371314342829,0.32583708145927
6277,0.131434282858571,0.191404297851074,0.118440779610195,0.55872063968016
6286,0.384807596201899,0.206896551724138,0.11744127936032,0.290854572713643
6289,0.114942528735632,0.246376811594203,0.0819590204897551,0.55672163918041
6295,0.126936531734133,0.184907546226887,0.388805597201399,0.299350324837581
6297,0.11544227886057,0.331834082958521,0.309845077461269,0.24287856071964
6315,0.284357821089455,0.105447276361819,0.436781609195402,0.173413293353323
6320,0.267866066966517,0.104447776111944,0.380309845077461,0.247376311844078
6332,0.173913043478261,0.280359820089955,0.297851074462769,0.247876061969015
6337,0.0834582708645677,0.532233883058471,0.132433783108446,0.251874062968516
6342,0.278360819590205,0.11344327836082,0.154922538730635,0.453273363318341
6345,0.126436781609195,0.486256871564218,0.0829585207396302,0.304347826086957
6346,0.347326336831584,0.256371814092954,0.114942528735632,0.28135932033983
6347,0.230884557721139,0.300349825087456,0.228885557221389,0.239880059970015
6352,0.344827586206897,0.287856071964018,0.185407296351824,0.181909045477261
6353,0.338830584707646,0.173913043478261,0.36031984007996,0.126936531734133
6357,0.142928535732134,0.193403298350825,0.482258870564718,0.181409295352324
6368,0.179410294852574,0.315342328835582,0.148425787106447,0.356821589205397
6386,0.361819090454773,0.11744127936032,0.253873063468266,0.266866566716642
6390,0.175412293853073,0.226386806596702,0.226386806596702,0.371814092953523
6395,0.430284857571214,0.169915042478761,0.220889555222389,0.178910544727636
6407,0.262868565717141,0.340829585207396,0.146426786606697,0.249875062468766
6408,0.245377311344328,0.225387306346827,0.28535732133933,0.243878060969515
6409,0.328835582208896,0.203898050974513,0.237381309345327,0.229885057471264
6412,0.16391804097951,0.372813593203398,0.185907046476762,0.27736131934033
6420,0.413293353323338,0.152423788105947,0.175412293853073,0.258870564717641
6423,0.181409295352324,0.268865567216392,0.298850574712644,0.250874562718641
6425,0.332833583208396,0.187406296851574,0.112943528235882,0.366816591704148
6430,0.181909045477261,0.126936531734133,0.378310844577711,0.312843578210895
6434,0.304347826086957,0.164917541229385,0.0979510244877561,0.432783608195902
6436,0.324837581209395,0.117941029485257,0.0969515242378811,0.460269865067466
6440,0.207896051974013,0.304847576211894,0.290354822588706,0.196901549225387
6444,0.223888055972014,0.323338330834583,0.205397301349325,0.247376311844078
6447,0.386806596701649,0.110944527736132,0.0839580209895052,0.418290854572714
6449,0.199900049975012,0.536731634182909,0.0789605197401299,0.184407796101949
6458,0.517241379310345,0.103948025987006,0.0854572713643178,0.293353323338331
6475,0.164917541229385,0.176411794102949,0.131934032983508,0.526736631684158
6477,0.114442778610695,0.110944527736132,0.15992003998001,0.614692653673163
6490,0.164417791104448,0.269865067466267,0.144927536231884,0.420789605197401
6496,0.226886556721639,0.207896051974013,0.170414792603698,0.39480259870065
6499,0.313343328335832,0.308845577211394,0.236381809095452,0.141429285357321
6501,0.31984007996002,0.330834582708646,0.205897051474263,0.143428285857071
6505,0.313343328335832,0.399800099950025,0.180909545227386,0.105947026486757
6509,0.377811094452774,0.218390804597701,0.293353323338331,0.110444777611194
6517,0.309845077461269,0.294852573713143,0.293353323338331,0.101949025487256
6518,0.434782608695652,0.161419290354823,0.210394802598701,0.193403298350825
6525,0.203398300849575,0.322338830584708,0.164917541229385,0.309345327336332
6527,0.503748125937031,0.159420289855072,0.150924537731134,0.185907046476762
6535,0.160919540229885,0.35432283858071,0.168415792103948,0.316341829085457
6541,0.253373313343328,0.327336331834083,0.111444277861069,0.307846076961519
6552,0.211394302848576,0.16591704147926,0.087456271864068,0.535232383808096
6564,0.169415292353823,0.318840579710145,0.15592203898051,0.355822088955522
6566,0.335832083958021,0.174412793603198,0.207396301849075,0.282358820589705
6568,0.112443778110945,0.151424287856072,0.535732133933034,0.20039980009995
6569,0.149425287356322,0.253873063468266,0.176411794102949,0.420289855072464
6573,0.282358820589705,0.158420789605197,0.347826086956522,0.211394302848576
6576,0.156921539230385,0.324337831084458,0.167416291854073,0.351324337831084
6587,0.0719640179910045,0.417791104447776,0.35232383808096,0.15792103948026
6600,0.216891554222889,0.378310844577711,0.16191904047976,0.24287856071964
6601,0.312343828085957,0.247376311844078,0.183908045977011,0.256371814092954
6612,0.183908045977011,0.265867066466767,0.320339830084958,0.229885057471264
6628,0.0684657671164418,0.0594702648675662,0.408295852073963,0.463768115942029
6631,0.576711644177911,0.0789605197401299,0.0774612693653173,0.266866566716642
6640,0.259370314842579,0.298350824587706,0.262868565717141,0.179410294852574
6641,0.422788605697151,0.208395802098951,0.193403298350825,0.175412293853073
6643,0.529235382308846,0.16191904047976,0.210394802598701,0.0984507746126937
6646,0.299350324837581,0.381309345327336,0.175912043978011,0.143428285857071
6653,0.201399300349825,0.243878060969515,0.300849575212394,0.253873063468266
6656,0.11744127936032,0.16591704147926,0.467266366816592,0.249375312343828
6660,0.146926536731634,0.472263868065967,0.174912543728136,0.205897051474263
6662,0.169915042478761,0.131434282858571,0.349325337331334,0.349325337331334
6667,0.161419290354823,0.201899050474763,0.314342828585707,0.322338830584708
6672,0.191904047976012,0.256871564217891,0.16191904047976,0.389305347326337
6674,0.105947026486757,0.419790104947526,0.237881059470265,0.236381809095452
6681,0.135932033983008,0.469265367316342,0.12343828085957,0.271364317841079
6683,0.133433283358321,0.415792103948026,0.131934032983508,0.318840579710145
6688,0.152923538230885,0.15192403798101,0.433783108445777,0.261369315342329
6689,0.151424287856072,0.142928535732134,0.365317341329335,0.340329835082459
6703,0.52423788105947,0.0969515242378811,0.121939030484758,0.256871564217891
6705,0.134432783608196,0.0969515242378811,0.403298350824588,0.365317341329335
6706,0.463768115942029,0.12343828085957,0.135932033983008,0.276861569215392
6709,0.32583708145927,0.304347826086957,0.145427286356822,0.224387806096952
6727,0.11944027986007,0.243378310844578,0.213393303348326,0.423788105947026
6728,0.111444277861069,0.314342828585707,0.16191904047976,0.412293853073463
6733,0.269865067466267,0.12743628185907,0.338330834582709,0.264367816091954
6737,0.164917541229385,0.168415792103948,0.177911044477761,0.488755622188906
6738,0.126936531734133,0.368815592203898,0.107446276861569,0.3968015992004
6744,0.0999500249875062,0.486256871564218,0.173413293353323,0.240379810094953
6761,0.197401299350325,0.16591704147926,0.110944527736132,0.525737131434283
6762,0.170414792603698,0.189905047476262,0.171914042978511,0.467766116941529
6763,0.342828585707146,0.121939030484758,0.329835082458771,0.205397301349325
6764,0.182408795602199,0.108445777111444,0.209895052473763,0.499250374812594
6774,0.267366316841579,0.194902548725637,0.175412293853073,0.36231884057971
6784,0.103948025987006,0.267866066966517,0.346326836581709,0.281859070464768
6787,0.413793103448276,0.191404297851074,0.129435282358821,0.265367316341829
6789,0.101949025487256,0.160919540229885,0.381309345327336,0.355822088955522
6790,0.27936031984008,0.351324337831084,0.111444277861069,0.257871064467766
6791,0.105447276361819,0.164917541229385,0.411294352823588,0.318340829585207
6798,0.258870564717641,0.164417791104448,0.180909545227386,0.395802098950525
6799,0.195402298850575,0.220889555222389,0.142928535732134,0.440779610194903
6801,0.145927036481759,0.359820089955023,0.180909545227386,0.313343328335832
6802,0.218390804597701,0.23688155922039,0.170914542728636,0.373813093453273
6820,0.432783608195902,0.294852573713143,0.126436781609195,0.145927036481759
6825,0.199400299850075,0.0899550224887556,0.355822088955522,0.354822588705647
6829,0.353323338330835,0.251374312843578,0.111444277861069,0.283858070964518
6839,0.215892053973014,0.24087956021989,0.120439780109945,0.422788605697151
6848,0.282858570714643,0.130434782608696,0.186906546726637,0.399800099950025
6851,0.258370814592704,0.183408295852074,0.130434782608696,0.427786106946527
6854,0.581209395302349,0.139930034982509,0.110944527736132,0.16791604197901
6863,0.12143928035982,0.35432283858071,0.244377811094453,0.279860069965017
6867,0.213393303348326,0.219890054972514,0.168415792103948,0.398300849575212
6869,0.15592203898051,0.147926036981509,0.36431784107946,0.331834082958521
6878,0.128935532233883,0.332833583208396,0.148925537231384,0.389305347326337
6885,0.487756121939031,0.158920539730135,0.071464267866067,0.281859070464768
6886,0.071464267866067,0.363818090954523,0.294852573713143,0.269865067466267
6887,0.0999500249875062,0.319340329835082,0.187406296851574,0.393303348325837
6891,0.183408295852074,0.144427786106947,0.108445777111444,0.563718140929535
6913,0.195902048975512,0.178910544727636,0.195902048975512,0.429285357321339
6915,0.28735632183908,0.123938030984508,0.440279860069965,0.148425787106447
6920,0.0969515242378811,0.343828085957021,0.36431784107946,0.194902548725637
6929,0.412793603198401,0.128435782108946,0.203898050974513,0.254872563718141
6940,0.16791604197901,0.115942028985507,0.109445277361319,0.606696651674163
6943,0.269865067466267,0.265867066466767,0.110944527736132,0.353323338330835
6945,0.369815092453773,0.115942028985507,0.172913543228386,0.341329335332334
6949,0.131934032983508,0.0879560219890055,0.459270364817591,0.320839580209895
6959,0.229885057471264,0.502248875562219,0.0929535232383808,0.174912543728136
6962,0.0964517741129435,0.11544227886057,0.501249375312344,0.286856571714143
6966,0.15992003998001,0.455772113943028,0.112443778110945,0.271864067966017
6970,0.148925537231384,0.356821589205397,0.160919540229885,0.333333333333333
6977,0.495252373813093,0.146426786606697,0.170914542728636,0.187406296851574
6978,0.265867066466767,0.23288355822089,0.376311844077961,0.124937531234383
6979,0.408795602198901,0.172413793103448,0.188405797101449,0.230384807596202
6985,0.336331834082959,0.267366316841579,0.224387806096952,0.171914042978511
6994,0.150424787606197,0.341829085457271,0.160919540229885,0.346826586706647
7009,0.423788105947026,0.108945527236382,0.115942028985507,0.351324337831084
7012,0.536231884057971,0.148425787106447,0.139430284857571,0.175912043978011
7013,0.123938030984508,0.176911544227886,0.148925537231384,0.550224887556222
7014,0.139930034982509,0.160919540229885,0.166416791604198,0.532733633183408
7045,0.137431284357821,0.48175912043978,0.0974512743628186,0.28335832083958
7049,0.335332333833083,0.168915542228886,0.131934032983508,0.363818090954523
7054,0.158420789605197,0.377811094452774,0.11344327836082,0.350324837581209
7063,0.0829585207396302,0.210894552723638,0.515742128935532,0.190404797601199
7078,0.123938030984508,0.156921539230385,0.276361819090455,0.442778610694653
7082,0.314342828585707,0.390304847576212,0.114942528735632,0.180409795102449
7090,0.184407796101949,0.207896051974013,0.19240379810095,0.415292353823088
7093,0.417291354322839,0.201899050474763,0.11744127936032,0.263368315842079
7099,0.353323338330835,0.15392303848076,0.0769615192403798,0.415792103948026
7100,0.131434282858571,0.0989505247376312,0.257371314342829,0.512243878060969
7106,0.100449775112444,0.213893053473263,0.157421289355322,0.528235882058971
7109,0.180409795102449,0.11344327836082,0.203898050974513,0.502248875562219
7110,0.154422788605697,0.286356821589205,0.181909045477261,0.377311344327836
7121,0.138930534732634,0.155422288855572,0.351324337831084,0.35432283858071
7122,0.506246876561719,0.160919540229885,0.109445277361319,0.223388305847076
7123,0.185907046476762,0.266366816591704,0.109945027486257,0.437781109445277
7125,0.19240379810095,0.503248375812094,0.106446776611694,0.197901049475262
7127,0.16191904047976,0.254372813593203,0.329335332333833,0.254372813593203
7130,0.166416791604198,0.199900049975012,0.448775612193903,0.184907546226887
7135,0.145927036481759,0.256371814092954,0.372313843078461,0.225387306346827
7140,0.326836581709145,0.342328835582209,0.222388805597201,0.108445777111444
7142,0.237881059470265,0.16391804097951,0.351324337831084,0.24687656171914
7145,0.142428785607196,0.190404797601199,0.374312843578211,0.292853573213393
7148,0.146426786606697,0.178910544727636,0.355322338830585,0.319340329835082
7157,0.235382308845577,0.279860069965017,0.140429785107446,0.344327836081959
7159,0.152423788105947,0.469765117441279,0.20439780109945,0.173413293353323
7161,0.433783108445777,0.166916541729135,0.169415292353823,0.229885057471264
7174,0.420289855072464,0.190904547726137,0.139430284857571,0.249375312343828
7190,0.240379810094953,0.145927036481759,0.235382308845577,0.378310844577711
7198,0.200899550224888,0.11344327836082,0.123938030984508,0.561719140429785
7199,0.171414292853573,0.269865067466267,0.095952023988006,0.462768615692154
7213,0.217891054472764,0.140929535232384,0.409795102448776,0.231384307846077
7217,0.124937531234383,0.166916541729135,0.35832083958021,0.349825087456272
7219,0.115942028985507,0.338330834582709,0.27336331834083,0.272363818090955
7220,0.210894552723638,0.225387306346827,0.136431784107946,0.427286356821589
7227,0.131934032983508,0.16591704147926,0.307846076961519,0.394302848575712
7228,0.180409795102449,0.32383808095952,0.0934532733633183,0.402298850574713
7236,0.44127936031984,0.136431784107946,0.239380309845077,0.182908545727136
7244,0.136931534232884,0.443778110944528,0.151424287856072,0.267866066966517
7245,0.357321339330335,0.267366316841579,0.12743628185907,0.247876061969015
7246,0.63968015992004,0.0984507746126937,0.105447276361819,0.156421789105447
7265,0.249375312343828,0.140929535232384,0.257871064467766,0.351824087956022
7266,0.154922538730635,0.365317341329335,0.125937031484258,0.353823088455772
7276,0.138930534732634,0.134432783608196,0.505247376311844,0.221389305347326
7279,0.378810594702649,0.103948025987006,0.365317341329335,0.15192403798101
7280,0.200899550224888,0.132433783108446,0.397801099450275,0.268865567216392
