"No","Ch1","Ch2","Ch3","Ch4","Choice"
6075,0.350036583213781,0.118494853440698,0.241648439148374,0.289820124197147,4
6076,0.388897194080552,0.216463216408962,0.0341367503483465,0.36050283916214,1
6080,0.136040342258736,0.348142350984147,0.293117335986647,0.222699970770469,2
6084,0.412399878201496,0.414000012871528,0.0550058399609789,0.118594268965997,2
6085,0.0371841995463207,0.733283426378224,0.0611311445669535,0.168401229508502,3
6088,0.189971202101653,0.0423788562773389,0.602384396494558,0.16526554512645,3
6096,0.203247713474701,0.254526649169618,0.28922439435394,0.25300124300174,3
6097,0.530860386066964,0.0864316618199502,0.156203544360862,0.226504407752223,4
6101,0.240971710820456,0.136871247633577,0.235481567710415,0.386675473835551,4
6114,0.305300549492776,0.08800854977443,0.237697114903135,0.36899378582966,4
6123,0.457045961049317,0.285888046683729,0.15129757583215,0.105768416434805,3
6126,0.390589609814601,0.447657149186116,0.0560483379859339,0.105704903013349,1
6141,0.691010426970878,0.0631789770344398,0.0806407592383813,0.1651698367563,1
6144,0.355897567478786,0.305890006974367,0.203932564222452,0.134279861324394,1
6151,0.122476635112343,0.144755367029514,0.502858147685517,0.229909850172626,3
6153,0.424309102601673,0.139858158416036,0.161063768808123,0.274768970174169,1
6157,0.32279866669631,0.105241591746916,0.148555041895822,0.423404699660952,4
6161,0.281362430460198,0.166852490377626,0.129570044759135,0.422215034403042,4
6165,0.335285801098054,0.0453779383433436,0.219386725542201,0.399949535016401,4
6170,0.12562496647559,0.0276173814658558,0.295886433315123,0.550871218743431,4
6171,0.259106589791755,0.0434800787564411,0.404205752901653,0.293207578550151,4
6172,0.152553211870125,0.0257336520232752,0.156139868734486,0.665573267372113,4
6174,0.0666328536848206,0.248262520054905,0.170311779519953,0.514792846740321,4
6182,0.448106611888502,0.0671014100346937,0.0760170114546424,0.408774966622162,1
6189,0.169789475685408,0.0861927324353771,0.407645493286779,0.336372298592436,3
6190,0.21477170538025,0.459274999026481,0.0981251729488423,0.227828122644426,2
6193,0.469490057018434,0.0915940066189139,0.151114960406721,0.287800975955931,1
6194,0.051464669678314,0.60279967586849,0.174391457753437,0.171344196699758,2
6196,0.242821165537627,0.504245006190656,0.184570462990891,0.0683633652808257,1
6206,0.189952586056717,0.713162351159438,0.0633010730826192,0.033583989701226,1
6213,0.0401992959787126,0.86966937519262,0.0683940271216662,0.0217373017070017,1
6221,0.250230877849238,0.0798164309646238,0.475927993016132,0.194024698170006,3
6224,0.107629372948787,0.0738702262702769,0.247406615619628,0.571093785161308,4
6225,0.112628408402676,0.144509477457847,0.360231162319688,0.382630951819788,3
6232,0.133389017571286,0.0661865728259409,0.313312372355769,0.487112037247004,4
6234,0.243049440814884,0.125571249720255,0.452056043404626,0.179323266060235,3
6242,0.475280706462075,0.223761018943308,0.0593624007277773,0.24159587386684,3
6255,0.159056594458299,0.0603725292128308,0.643861137917512,0.136709738411359,3
6257,0.248313082920628,0.404539550037898,0.204354051538104,0.142793315503371,4
6260,0.317672116312635,0.269294875845436,0.159097795107012,0.253935212734917,4
6262,0.196101991787968,0.179277183075514,0.0783581876574108,0.546262637479107,4
6265,0.451020892366629,0.105210164682445,0.101060483989907,0.342708458961019,1
6268,0.26236009188689,0.468667392149682,0.129224332897235,0.139748183066194,2
6271,0.306730458903692,0.256003391142941,0.0300950808969277,0.407171069056438,4
6272,0.217912088739547,0.114882231163133,0.266134459835282,0.401071220262038,4
6277,0.0477240205109752,0.202697253039436,0.0882043519314567,0.661374374518132,4
6286,0.36066454098064,0.252347261782057,0.0701936588744552,0.316794538362848,1
6289,0.062618926681833,0.376385650256225,0.0566752686188107,0.504320154443132,4
6295,0.0334715256577347,0.106420004033856,0.523946179660919,0.336162290647491,4
6297,0.0390630787482986,0.306069361179621,0.453292818770365,0.201574741301716,2
6315,0.150878924387525,0.0615891804054936,0.615936976680267,0.171594918526714,3
6320,0.387896162939728,0.0917952323469154,0.207391442197197,0.312917162516159,3
6332,0.264315054992005,0.0986424716226359,0.461572582847576,0.175469890537783,3
6337,0.0278651319639945,0.51298444836549,0.114398300469555,0.344752119200961,2
6342,0.269472003129109,0.0496911628684401,0.173339015152637,0.507497818849814,4
6345,0.186991700296673,0.356100256342602,0.0408278882837312,0.416080155076994,2
6346,0.224912388293765,0.321835779859336,0.153385767862123,0.299866063984776,1
6347,0.17834970363975,0.450184694278995,0.106414230963504,0.26505137111775,2
6352,0.498322670003228,0.33926223479564,0.0696468143074914,0.0927682808936402,1
6353,0.408427247262318,0.0291252499849747,0.472045405875033,0.0904020968776745,1
6357,0.0549412758704792,0.184981910920709,0.561461285838619,0.198615527370192,3
6368,0.0993820637234881,0.356484665428859,0.103588980015691,0.440544290831962,4
6386,0.453818272958685,0.0602016404057773,0.100485222330728,0.38549486430481,3
6390,0.0580221052634576,0.173139569663945,0.140741621945541,0.628096703127056,2
6395,0.296273626882804,0.194822372826685,0.269497050460916,0.239406949829595,2
6407,0.293986905288917,0.495674423363528,0.11456179217281,0.0957768791747459,2
6408,0.263606973215474,0.190152298925721,0.382364858617274,0.163875869241532,1
6409,0.410856653256259,0.231296901845152,0.255862395374529,0.10198404952406,3
6412,0.174355848116895,0.530589671843433,0.127483479024205,0.167571001015467,2
6420,0.505383506847132,0.0815017497339445,0.236028776154869,0.177085967264055,1
6423,0.197249305073514,0.0550984597302735,0.414369498187152,0.33328273700906,4
6425,0.287845936013067,0.179302106267385,0.0783027812529822,0.454549176466565,4
6430,0.0916096979258951,0.113667485607383,0.339916752497284,0.454806063969437,3
6434,0.261742762546732,0.285362124128213,0.0755030096667004,0.377392103658355,1
6436,0.427886098767419,0.169713629763153,0.109367808878003,0.293032462591425,4
6440,0.252379515455411,0.325513558389744,0.250296377549838,0.171810548605007,4
6444,0.116247122090118,0.336246660370711,0.176585306638093,0.370920910901078,2
6447,0.383839149712983,0.17452906476083,0.0775552277985637,0.364076557727624,1
6449,0.27342631147626,0.322432568774479,0.0364457313519945,0.367695388397266,4
6458,0.567001458477401,0.037686447662477,0.0697127996004709,0.325599294259651,1
6475,0.21365762013858,0.176632744743111,0.0901348128578822,0.519574822260427,4
6477,0.110988995561878,0.0844268176811709,0.251994561959391,0.55258962479756,4
6490,0.133653752530024,0.265476036913374,0.0863829738728533,0.514487236683748,2
6496,0.216401994413563,0.124261102401022,0.234826302066988,0.424510601118427,1
6499,0.451105629647894,0.139986694642269,0.148442750887368,0.26046492482247,2
6501,0.146861955404469,0.249062293861475,0.209576401403726,0.394499349330331,1
6505,0.224631240509199,0.592790808269863,0.102079440077443,0.0804985111434955,1
6509,0.595145832211056,0.0623927880143841,0.27172515863494,0.0707362211396203,2
6517,0.528837672518846,0.12502854064978,0.193660734463208,0.152473052368167,2
6518,0.697529847861475,0.0623765059634562,0.0472214638993881,0.192872182275681,3
6525,0.067924156642503,0.456211955280285,0.0857514509375324,0.39011243713968,2
6527,0.610669086323918,0.132516325011102,0.0761843511485109,0.18063023751647,1
6535,0.0954791331955526,0.479283593316376,0.188825523724818,0.236411749763254,2
6541,0.246844301021335,0.236317264369474,0.150646755347388,0.366191679261804,4
6552,0.207959357271487,0.147553291752721,0.0656991138964838,0.578788237079308,4
6564,0.125832989653051,0.187197893771453,0.181020140540543,0.505948976034953,1
6566,0.313091345212349,0.062146303733246,0.268954001222063,0.355808349832342,2
6568,0.0354239170380683,0.0777125855893539,0.608162292524347,0.278701204848231,3
6569,0.0868643999438123,0.314210010882994,0.171374733266384,0.427550855906809,1
6573,0.28663445001816,0.0439162728475848,0.462560805253949,0.206888471880307,1
6576,0.065720002743018,0.489562621222969,0.0561343735108615,0.388583002523151,1
6587,0.0173218716470626,0.419544764339733,0.420132748147119,0.143000615866085,3
6600,0.199043080010702,0.573090774500634,0.0811618348977897,0.146704310590875,4
6601,0.479119839656535,0.205183836997885,0.0530339529269359,0.262662370418644,4
6612,0.175870437756094,0.193413703416452,0.48693314956007,0.143782709267385,3
6628,0.0755558194634737,0.0389823775498317,0.507738928504007,0.377722874482688,4
6631,0.597464554778295,0.0421688843351729,0.0304252945574919,0.32994126632904,4
6640,0.0340812500535773,0.444962169254008,0.451804862436669,0.0691517182557465,1
6641,0.732001508307451,0.0752157686733862,0.109377166719415,0.083405556299747,1
6643,0.559578843989592,0.133682272769325,0.208767360498235,0.0979715227428478,1
6646,0.125095991253281,0.626665234646784,0.108673577673197,0.139565196426739,1
6653,0.228032671687755,0.290883169037478,0.271808630401849,0.209275528872918,2
6656,0.0425652484245704,0.0887575193741395,0.620161873899045,0.248515358302245,2
6660,0.060529189655981,0.43772036957779,0.16564439251797,0.336106048248258,1
6662,0.0710335829253901,0.065361070502785,0.577177270367122,0.286428076204703,2
6667,0.103029309140259,0.291699390059863,0.417416718822767,0.187854581977111,3
6672,0.165033834051829,0.301396764362926,0.13503182970416,0.398537571881085,3
6674,0.0462651802404147,0.418127164359687,0.403358425242019,0.132249230157878,2
6681,0.229208815617102,0.462059440828344,0.0993001300027892,0.209431613551764,2
6683,0.177775255958852,0.479156614044728,0.0671211020642736,0.275947027932147,1
6688,0.0449372922410522,0.0635657133300685,0.714875181570022,0.176621812858857,2
6689,0.105018897345717,0.153381720080651,0.442920968775332,0.298678413798301,3
6703,0.582057836359809,0.0496310611718545,0.150529261779902,0.217781840688435,1
6705,0.128159173945465,0.114659784868318,0.363487625437818,0.393693415748399,4
6706,0.616328724721291,0.0678838568495616,0.0684968939855788,0.247290524443568,1
6709,0.29328849393909,0.226327767370387,0.0685678953950389,0.411815843295483,1
6727,0.0384486775104142,0.108716166966991,0.14512351298589,0.707711642536705,4
6728,0.0431433881985646,0.287212609692717,0.0712340746329034,0.598409927475815,4
6733,0.240302264039637,0.0172477957051826,0.349917586084364,0.392532354170816,4
6737,0.162360052622763,0.0906850246446213,0.151117016544426,0.595837906188189,2
6738,0.13971238904769,0.240422549800357,0.088776847647229,0.531088213504725,2
6744,0.0282679080129532,0.312467776113845,0.236695761068095,0.422568554805107,3
6761,0.25141244313139,0.136807488917263,0.161964501744549,0.449815566206798,4
6762,0.184058059408878,0.234780038548794,0.213496849793644,0.367665052248684,4
6763,0.480349986005841,0.153203284228588,0.238094240427033,0.128352489338538,1
6764,0.205221137012591,0.121062399368348,0.283456387764326,0.390260075854735,4
6774,0.261156011565913,0.187284746831982,0.180460890257651,0.371098351344453,2
6784,0.0327868901604623,0.336964835031371,0.357436911471341,0.272811363336826,3
6787,0.493390254121995,0.0949232148242612,0.084190163942578,0.327496367111166,1
6789,0.0497570245812553,0.0858379073413009,0.427370715056903,0.437034353020541,4
6790,0.28527324610164,0.367667490122245,0.0458996787807872,0.301159584995327,1
6791,0.0770666211654209,0.0520698614703525,0.567859339595619,0.303004177768607,4
6798,0.274431278361038,0.152680842663574,0.286301660691333,0.286586218284055,4
6799,0.191576423188064,0.202942505335809,0.112003145636132,0.493477925839994,4
6801,0.242962768653877,0.337578340774385,0.199194515556825,0.220264375014913,2
6802,0.194921673040911,0.315227868341586,0.154553615622953,0.33529684299455,4
6820,0.534546786437539,0.227944978113148,0.0368543204478776,0.200653915001435,2
6825,0.316299394132702,0.0870189067625894,0.31065219396454,0.286029505140169,4
6829,0.60566509010474,0.107991430125999,0.0761795640114383,0.210163915757822,4
6839,0.104908565779526,0.228214061022752,0.0919840210180133,0.574893352179709,4
6848,0.372496077354682,0.132928928446165,0.300065384981233,0.19450960921792,1
6851,0.343573441348736,0.187408425924282,0.198629571584856,0.270388561142127,1
6854,0.656396700915364,0.132967979881258,0.0748162173582061,0.135819101845172,1
6863,0.134934873923236,0.393942328909777,0.296747195136214,0.174375602030773,4
6867,0.230699071822191,0.294385900955637,0.251050092951929,0.223864934270242,2
6869,0.211473138068872,0.0583949763522258,0.508822246398848,0.221309639180054,3
6878,0.200894205520409,0.338019603648574,0.262593311808002,0.198492879023015,2
6885,0.486017663611108,0.310552483537372,0.0501402434817059,0.153289609369814,4
6886,0.0232359370638762,0.336691498417911,0.465123585990725,0.174948978527487,1
6887,0.0602233388281771,0.507260942807279,0.124943132523079,0.307572585841465,2
6891,0.0797563654694054,0.298195412467127,0.15718914811111,0.464859073952358,1
6913,0.129185151874018,0.135843644767192,0.305426026052993,0.429545177305797,2
6915,0.253742055745111,0.0547437256574808,0.540455666950454,0.151058551646954,2
6920,0.0311279096248125,0.314539226737595,0.436749158867952,0.217583704769641,3
6929,0.460244288783731,0.101580705234301,0.254016059656356,0.184158946325612,1
6940,0.127688125148962,0.0783300526937539,0.0505435404637245,0.743438281693559,4
6943,0.116611200940587,0.293182829590177,0.117354220177576,0.47285174929166,4
6945,0.28699327836934,0.0993098871534654,0.149376058215026,0.464320776262168,1
6949,0.0671319310665842,0.0275687888968468,0.519569659102514,0.385729620934055,3
6959,0.257234388480312,0.480949301933817,0.0413072223913949,0.220509087194476,2
6962,0.140002113236063,0.0510318520592445,0.494868586993817,0.314097447710875,4
6966,0.200128008120787,0.488331878265643,0.134444356654571,0.177095756958999,2
6970,0.172842671855116,0.303545341286896,0.183479110513849,0.340132876344139,2
6977,0.612758782616174,0.0235952944692569,0.209242132201474,0.154403790713095,3
6978,0.243562126984216,0.122898138778711,0.555973799876407,0.0775659343606671,3
6979,0.436419953033034,0.0711898561858241,0.264498551845088,0.227891638936054,3
6985,0.266334450782363,0.175216533311512,0.377069248749052,0.181379767157073,2
6994,0.186981585966471,0.395255125988721,0.0585782957036605,0.359184992341148,2
7009,0.254665992955738,0.0711238930652706,0.0482915963817625,0.625918517597229,3
7012,0.49690249287831,0.0438894666512256,0.0965494687518192,0.362658571718646,1
7013,0.129710821595229,0.139299930093644,0.186021638232144,0.544967610078983,3
7014,0.068744337947063,0.182802993354063,0.129770441781655,0.618682226917219,3
7045,0.165684052627918,0.518249023461245,0.112927919443938,0.203139004466899,2
7049,0.256520085886271,0.180738344831606,0.183859304840754,0.378882264441369,4
7054,0.15452164912576,0.441883024966075,0.0706237875674283,0.332971538340737,2
7063,0.0244217480668991,0.204264228877313,0.567610079838165,0.203703943217623,3
7078,0.162823628239905,0.0930990943096903,0.380763452862022,0.363313824588382,4
7082,0.230390630202261,0.500818049228414,0.0956994256254348,0.17309189494389,2
7090,0.162717459017429,0.220930033870981,0.145310613295304,0.471041893816286,4
7093,0.304603516945542,0.265666381752881,0.089359300353616,0.340370800947961,2
7099,0.483754655200014,0.0330138542267615,0.0639037275603774,0.419327763012847,4
7100,0.139056996221262,0.068365060375247,0.378350075709479,0.414227867694012,4
7106,0.0570467308396144,0.395865815253597,0.16315334623664,0.383934107670149,2
7109,0.15189793153605,0.111554307382169,0.287608014404882,0.4489397466769,1
7110,0.0634213254450829,0.359965529974232,0.194398976495967,0.382214168084718,2
7121,0.0845058803253069,0.131364362850341,0.567151716263809,0.216978040560543,3
7122,0.747019192621157,0.0345943866220722,0.078524227492085,0.139862193264686,1
7123,0.241115429445875,0.385643310058987,0.0624534697196653,0.310787790775473,4
7125,0.135080286430019,0.604482294019833,0.0948313656550727,0.165606053895075,2
7127,0.067555967968656,0.283359539768946,0.392308520806856,0.256775971455542,4
7130,0.0653482549233046,0.075679935848716,0.631024322787847,0.227947486440132,4
7135,0.0854959853330771,0.30392775473257,0.441646984215556,0.168929275718797,3
7140,0.339388483376772,0.365571912191019,0.217341716569343,0.0776978878628667,4
7142,0.138901802038423,0.0708858174625577,0.505476020763824,0.284736359735195,4
7145,0.0581647721092545,0.112511697541246,0.369289944168104,0.460033586181395,3
7148,0.0642211605066652,0.0872507175975209,0.427974242188038,0.420553879707776,3
7157,0.244068013787621,0.122445304642242,0.0688877005464147,0.564598981023722,2
7159,0.132023473478998,0.341462527703572,0.380414724392831,0.146099274424599,2
7161,0.607971134493961,0.0399036711805986,0.167735672363198,0.184389521962242,3
7174,0.605236145343931,0.128508721318665,0.0997868082902668,0.166468325047137,2
7190,0.105357939847344,0.198526020667495,0.210584618755615,0.485531420729546,4
7198,0.214708697827819,0.0821350686633925,0.0665733932920332,0.636582840216755,4
7199,0.10985725145438,0.301111174746094,0.0222993390298148,0.566732234769711,4
7213,0.317350382945316,0.0478521781249733,0.382787207187715,0.252010231741996,4
7217,0.114464122004524,0.192205971439619,0.322569861105009,0.370760045450848,4
7219,0.0990031134946685,0.393790128786437,0.281059405325384,0.226147352393511,4
7220,0.244635343929769,0.224122589983561,0.0540096651797263,0.477232400906943,4
7227,0.229615093882886,0.207664450006091,0.293992151591768,0.268728304519255,4
7228,0.325803854708049,0.152982012994999,0.101165407953589,0.420048724343362,4
7236,0.336437987493791,0.0985582423850362,0.299560808389805,0.265442961731368,3
7244,0.0771357518860862,0.621702977098713,0.147566867956436,0.153594403058765,2
7245,0.380721080525335,0.406100620853259,0.0636993082004996,0.149478990420906,4
7246,0.551924198415367,0.134806721616249,0.169038020887459,0.144231059080926,1
7265,0.352966552809675,0.15034036512674,0.265726163605615,0.230966918457971,3
7266,0.126870271443749,0.5317540270856,0.0901512268575365,0.251224474613114,2
7276,0.204395283736661,0.0550127918524357,0.569783088870222,0.170808835540681,3
7279,0.322539468936013,0.0549363334608801,0.317690099874611,0.304834097728495,2
7280,0.0855777923018361,0.187508352712155,0.362375657146327,0.364538197839682,3
7289,0.0329728409259918,0.462228356830525,0.204876394538201,0.299922407705282,2
7306,0.215343433394752,0.227492723579683,0.1354242953224,0.421739547703165,3
7309,0.408114931091556,0.306059671922065,0.0412031455376491,0.24462225144873,2
7322,0.141090689340436,0.394306534626528,0.202970843239093,0.261631932793944,4
7325,0.317180028373953,0.0560604923783228,0.493128784560778,0.133630694686946,3
7342,0.245990039778048,0.326446176848906,0.131700917031588,0.295862866341458,2
7344,0.238689532007716,0.291205438732185,0.232325991000065,0.237779038260033,2
7348,0.178503635626575,0.275199673051296,0.0840866657816985,0.462210025540431,4
7353,0.205799319777745,0.414924317100757,0.096703149109902,0.282573214011596,2
7355,0.0473886955901495,0.753676984825859,0.048814229630791,0.150120089953201,4
7359,0.0682515766082809,0.52847101371448,0.288712102355958,0.114565307321281,1
7363,0.163076326587768,0.592886008542055,0.117057413022371,0.126980251847806,2
7373,0.141380126587909,0.08367717944724,0.399807755052602,0.375134938912249,4
7374,0.0972317767404217,0.389383522578833,0.315754690011568,0.197630010669177,2
7380,0.168016323907723,0.170277013724859,0.187085598693671,0.474621063673747,1
7383,0.359809544680848,0.0512022805578813,0.42476861062062,0.164219564140651,3
7384,0.250026263138547,0.0456667396275246,0.166177124312875,0.538129872921053,4
7387,0.345978922825701,0.292379586016606,0.100218137851087,0.261423353306606,4
7389,0.437680727045549,0.0921990030959799,0.0621184205858649,0.408001849272606,4
7391,0.291413241225515,0.045396350441502,0.418864668269577,0.244325740063406,4
7397,0.233774875315517,0.0670617723055421,0.456152102388546,0.243011249990395,4
7399,0.599959138308287,0.0936395702320079,0.128401509891302,0.177999781568404,1
7400,0.408599726639904,0.319677898741063,0.138580649752915,0.133141724866119,4
7401,0.458990600310182,0.325422436481107,0.0827482715884737,0.132838691620237,1
7404,0.267818027500541,0.106593470618262,0.351585653828342,0.274002848052855,4
7405,0.162471261381436,0.470889371123631,0.065699395359971,0.300939972134961,4
7407,0.143937215769266,0.586029767089197,0.053660057712473,0.216372959429065,2
7408,0.145242094805392,0.130622634349407,0.469221835399728,0.254913435445473,4
7413,0.213169348144817,0.216529463766077,0.103246849211666,0.467054338877441,1
7417,0.3780897871396,0.130572045119609,0.122261004046372,0.369077163694419,3
7418,0.176627544005411,0.313084375417383,0.184816292525861,0.325471788051345,2
7423,0.271449129509725,0.0976494542739035,0.46539893823827,0.165502477978102,2
7425,0.301347772158375,0.183097876963977,0.209089098482206,0.306465252395442,2
7426,0.524278393619634,0.12040135383364,0.198511283453137,0.156808969093589,2
7429,0.0486650330189307,0.0711815126736493,0.535476413293536,0.344677041013884,3
7433,0.325031395374854,0.381281877394811,0.186931349085244,0.106755378145091,3
7440,0.125333464289271,0.358253419616613,0.0527984532105482,0.463614662883567,2
7442,0.242860530093152,0.299925329610568,0.314588822587981,0.1426253177083,2
7443,0.246379763907103,0.180548894292139,0.113994770907411,0.459076570893347,1
7446,0.119175189314717,0.329845093952442,0.255071793553294,0.295907923179548,2
7459,0.0582828790679587,0.57315308243957,0.301212195592478,0.0673518428999928,2
7466,0.189308985962824,0.260078880195251,0.167035152592025,0.3835769812499,4
7468,0.328633002375487,0.30305121377833,0.0826976149236118,0.285618168922572,1
7490,0.094514905234831,0.537155723220972,0.045311858375221,0.323017513168976,2
7496,0.0948417651261877,0.397433500267536,0.381034918980714,0.126689815625562,2
7503,0.194946925981163,0.540408995001036,0.0335474852655706,0.23109659375223,2
7504,0.0504584593313369,0.643181281807993,0.0705754359452485,0.235784822915422,4
7505,0.436521610215069,0.255615495699072,0.0454885554467943,0.262374338639065,4
7506,0.0751803144195775,0.27834035054258,0.296444865564421,0.350034469473422,2
7509,0.436710248616284,0.205860564299982,0.0509291361333514,0.306500050950383,1
7512,0.192242500816895,0.0709759814017198,0.316712567835251,0.420068949946134,3
7519,0.038084401080405,0.194089977478708,0.326852322257962,0.440973299182925,4
7522,0.323055973221061,0.270973705707841,0.106186785061356,0.299783536009742,2
7529,0.0979366527201457,0.252890025671022,0.318754832151572,0.33041848945726,4
7534,0.0486598552724601,0.221237402880314,0.326391957108622,0.403710784738604,4
7539,0.43694184507721,0.197585821060659,0.0441598525871175,0.321312481275014,1
7540,0.0490212834146518,0.318561148505829,0.40410221769808,0.22831535038144,3
7545,0.560098957184717,0.090649426418405,0.0535198330257437,0.295731783371134,2
7547,0.283348690853988,0.0828365273156774,0.346639227667257,0.287175554163078,1
7548,0.199788554970258,0.212378185640551,0.421833995885544,0.165999263503648,2
7550,0.161601640142507,0.238160132906387,0.0780879934335552,0.522150233517551,2
7557,0.383223896996543,0.326158868479765,0.182093046461899,0.108524188061793,2
7582,0.547560905793777,0.0556826549584876,0.169503668728143,0.227252770519593,3
7583,0.118683301197332,0.140878708697419,0.158581004873188,0.581856985232062,4
7584,0.275674813386258,0.273969410324828,0.05757026186826,0.392785514420654,4
7589,0.310268264805884,0.0752010010720037,0.199681792819777,0.414848941302335,1
7593,0.345863333909004,0.0941642307293135,0.0994280174760293,0.460544417885653,1
7597,0.0398306721355056,0.111875620317322,0.32042668387057,0.527867023676602,2
7599,0.292484210465022,0.134346674194675,0.132756742884697,0.440412372455607,4
7602,0.0503818010986656,0.548871570776237,0.0343374351978072,0.36640919292729,4
7606,0.141468432926973,0.385522680132391,0.0307408362263905,0.442268050714246,4
7619,0.142161599915402,0.238163968023106,0.201575290112349,0.418099141949144,4
7620,0.701336938529133,0.0572881965623687,0.049262046795639,0.192112818112859,1
7621,0.484744168707712,0.130919413335175,0.130957616366655,0.253378801590458,1
7629,0.189910340550542,0.216374607511175,0.298243426938626,0.295471624999657,4
7641,0.0573197009034211,0.120506200291207,0.521303171762303,0.300870927043069,3
7642,0.549343895201201,0.138563472708533,0.097480963016589,0.214611669073677,1
7645,0.134454993666446,0.413847323442584,0.153516237980648,0.298181444910322,4
7647,0.572333377208968,0.124584441780831,0.13807989157137,0.16500228943883,1
7657,0.0803419406678789,0.53445081698748,0.140590206935648,0.244617035408993,4
7659,0.0551588198653856,0.22056902668372,0.37142265012169,0.352849503329204,2
7661,0.198539342800163,0.261371205265775,0.414893962952568,0.125195488981494,3
7663,0.397889988146258,0.172344946627718,0.15106456119844,0.278700504027584,2
7664,0.5542735524223,0.0491686786106556,0.207844469257492,0.188713299709553,1
7668,0.312184862105832,0.170793661936414,0.371787265914738,0.145234210043017,1
7669,0.201064190946847,0.494228184510382,0.0394497225201786,0.265257902022593,1
7671,0.035601869778481,0.208640741853876,0.403311730881531,0.352445657486112,2
7674,0.0777519304625008,0.0655092268510524,0.588104870356174,0.268633972330273,3
7676,0.487564548567113,0.212548675783914,0.103779693685132,0.196107081963841,1
7679,0.0768486135974627,0.29529435035755,0.25939878221385,0.368458253831138,3
7684,0.385215095861705,0.059231550638388,0.117184433942604,0.438368919557303,4
7689,0.20053737206629,0.108163089796739,0.183825904316678,0.507473633820293,4
7694,0.205447339445396,0.383214674274206,0.12324733905695,0.288090647223448,2
7695,0.181180228874984,0.0729019223785685,0.480317543485869,0.265600305260579,3
7700,0.423536721200609,0.209070161565949,0.0345467609853873,0.332846356248055,1
7704,0.0264895216766708,0.0982978404515138,0.508488558937891,0.366724078933925,3
7724,0.336051013664151,0.0942562010213829,0.530663759790866,0.0390290255236001,2
7739,0.116840157144652,0.276093703869677,0.210598068253469,0.396468070732202,2
7740,0.0899728583646891,0.302706472332864,0.344549387337772,0.262771281964675,2
7741,0.120413830600459,0.43787441626784,0.224092739997519,0.217619013134182,3
7744,0.369244384498017,0.1547576017711,0.272648342114533,0.20334967161635,1
7755,0.17630578328725,0.215477180528306,0.286201991084246,0.322015045100197,3
7759,0.0326596288584596,0.0624261232729746,0.587577965035194,0.317336282833372,3
7762,0.200861039711413,0.100118819843954,0.245873758406441,0.453146382038192,3
7764,0.159140861214398,0.0341953616569847,0.215570985498163,0.591092791630455,3
7767,0.295856143196233,0.250311038926533,0.190825254154914,0.26300756372232,1
7774,0.297833857582986,0.24531121014112,0.176177368445525,0.280677563830369,3
7786,0.474196693311724,0.144920632467801,0.195080496989577,0.185802177230898,4
7788,0.409798823350094,0.114349869071983,0.294855662654066,0.180995644923857,4
7789,0.52127656092612,0.124925626353559,0.152302168449866,0.201495644270456,1
7791,0.167655391546947,0.0306356981720602,0.351599818189063,0.450109092091929,4
7792,0.189928039086996,0.171805197969825,0.342226843828963,0.296039919114216,3
7793,0.0961400206239259,0.375418181662936,0.0661456972392576,0.46229610047388,4
7802,0.379489079152146,0.0527428707342449,0.132606701986267,0.435161348127342,4
7814,0.123275365740816,0.226013966171973,0.0872277745292212,0.56348289355799,2
7822,0.0691687543760218,0.72328722384202,0.0372542374722103,0.170289784309748,2
7836,0.0766707775960004,0.21362966205395,0.0608073690370433,0.648892191313006,4
7838,0.0514076347984005,0.0384790087947092,0.528953231505585,0.381160124901305,4
7853,0.380615105846964,0.0590713230562061,0.304465876274811,0.255847694822018,4
7854,0.199644780533355,0.174850787548101,0.310974366017149,0.314530065901395,4
7859,0.362109178904807,0.105783851422329,0.344139991731908,0.187966977940955,1
7863,0.215804052630399,0.320949790195246,0.205211081504373,0.258035075669982,3
7864,0.0849080297987516,0.366771116928671,0.35344819886199,0.194872654410588,3
7866,0.204298005263299,0.0902940540930844,0.284346351101398,0.421061589542218,4
7877,0.170916416022969,0.17468678821693,0.353507565960965,0.300889229799136,4
7882,0.224841251695367,0.0572791828638031,0.0873378776854701,0.63054168775536,4
7886,0.289684732970896,0.263838726107709,0.276593457869677,0.169883083051718,2
7888,0.0757072457622064,0.353124107855958,0.174965649804823,0.396202996577013,3
7907,0.172452362444392,0.524131032200222,0.0620528488646447,0.241363756490742,4
7921,0.26768204963013,0.347126257501351,0.0665602662822999,0.318631426586219,2
7929,0.0857872884154541,0.122323599589371,0.329740841677385,0.46214827031779,4
7932,0.631248230799217,0.0475932313452022,0.0288615676647054,0.292296970190875,1
7942,0.125797311214793,0.554294854958807,0.110699829388246,0.209208004438153,2
7945,0.0466972288731307,0.0779491683504441,0.404915685917985,0.47043791685844,1
7946,0.245460860628049,0.380086636466724,0.123858476122139,0.250594026783088,2
7949,0.238754574931222,0.390193981678017,0.11973708253974,0.25131436085102,1
7955,0.597104965118429,0.0733451819931774,0.0949419865564085,0.234607866331986,1
7958,0.335240566077713,0.0976972410199636,0.262361489129274,0.304700703773049,1
7959,0.0749349762969753,0.0994101000867866,0.604322884189132,0.221332039427106,1
7965,0.0833876912732961,0.0598653833799596,0.780860849469823,0.0758860758769208,3
7976,0.565413453330418,0.168788182094695,0.13797542415855,0.127822940416337,1
7978,0.40209352042844,0.138218920961244,0.231994266954315,0.227693291656,4
