"No","Ch1","Ch2","Ch3","Ch4","Choice"
3032,0.131434282858571,0.11944027986007,0.370314842578711,0.378810594702649,4
3035,0.0844577711144428,0.0774612693653173,0.366816591704148,0.471264367816092,4
3050,0.138430784607696,0.297851074462769,0.208895552223888,0.354822588705647,3
3051,0.201399300349825,0.152923538230885,0.201899050474763,0.443778110944528,3
3054,0.176911544227886,0.213393303348326,0.148925537231384,0.460769615192404,3
3056,0.110944527736132,0.141429285357321,0.499750124937531,0.247876061969015,2
3065,0.145927036481759,0.213893053473263,0.176911544227886,0.463268365817091,4
3068,0.465767116441779,0.196901549225387,0.0914542728635682,0.245877061469265,4
3076,0.145427286356822,0.136931534232884,0.300849575212394,0.416791604197901,4
3077,0.407796101949025,0.129435282358821,0.231884057971014,0.230884557721139,1
3082,0.349825087456272,0.120439780109945,0.217891054472764,0.311844077961019,4
3086,0.486756621689155,0.106946526736632,0.103448275862069,0.302848575712144,4
3099,0.377311344327836,0.183408295852074,0.150424787606197,0.288855572213893,1
3104,0.0869565217391304,0.200899550224888,0.306846576711644,0.405297351324338,4
3105,0.137931034482759,0.149425287356322,0.176411794102949,0.536231884057971,4
3106,0.413293353323338,0.129935032483758,0.127936031984008,0.328835582208896,4
3107,0.484757621189405,0.104447776111944,0.126936531734133,0.283858070964518,4
3112,0.101949025487256,0.304847576211894,0.134932533733133,0.458270864567716,4
3115,0.371314342828586,0.163418290854573,0.213393303348326,0.251874062968516,1
3124,0.109945027486257,0.136431784107946,0.544227886056971,0.209395302348826,3
3127,0.288855572213893,0.294852573713143,0.118440779610195,0.297851074462769,1
3130,0.516741629185407,0.12343828085957,0.11544227886057,0.244377811094453,1
3134,0.135932033983008,0.11744127936032,0.412793603198401,0.333833083458271,3
3139,0.189905047476262,0.156421789105447,0.309845077461269,0.343828085957021,4
3146,0.174412793603198,0.164917541229385,0.468765617191404,0.191904047976012,3
3152,0.340829585207396,0.186906546726637,0.207896051974013,0.264367816091954,1
3153,0.294852573713143,0.446276861569215,0.110444777611194,0.148425787106447,2
3155,0.12543728135932,0.568215892053973,0.109445277361319,0.196901549225387,2
3156,0.201899050474763,0.31584207896052,0.137931034482759,0.344327836081959,2
3159,0.356821589205397,0.150924537731134,0.28135932033983,0.210894552723638,3
3160,0.172913543228386,0.231384307846077,0.130434782608696,0.465267366316842,2
3163,0.482758620689655,0.117941029485257,0.12743628185907,0.271864067966017,1
3166,0.108445777111444,0.635182408795602,0.101449275362319,0.154922538730635,2
3170,0.211894052973513,0.218390804597701,0.162418790604698,0.407296351824088,4
3175,0.118940529735132,0.1984007996002,0.448275862068966,0.234382808595702,4
3177,0.267866066966517,0.452273863068466,0.107946026986507,0.171914042978511,1
3187,0.328835582208896,0.36031984007996,0.144927536231884,0.16591704147926,2
3188,0.311844077961019,0.15792103948026,0.137931034482759,0.392303848075962,4
3190,0.210894552723638,0.389305347326337,0.103948025987006,0.295852073963018,4
3194,0.399800099950025,0.262868565717141,0.110444777611194,0.226886556721639,1
3198,0.166916541729135,0.36431784107946,0.173413293353323,0.295352323838081,1
3204,0.173413293353323,0.214892553723138,0.288855572213893,0.322838580709645,4
3216,0.377311344327836,0.1944027986007,0.123938030984508,0.304347826086957,4
3222,0.0974512743628186,0.59320339830085,0.214892553723138,0.0944527736131934,2
3225,0.451774112943528,0.239880059970015,0.103948025987006,0.20439780109945,1
3229,0.115942028985507,0.212893553223388,0.467266366816592,0.203898050974513,3
3234,0.254372813593203,0.469265367316342,0.140929535232384,0.135432283858071,2
3235,0.420789605197401,0.165417291354323,0.28335832083958,0.130434782608696,1
3243,0.16191904047976,0.337831084457771,0.306346826586707,0.193903048475762,2
3246,0.512243878060969,0.141429285357321,0.151424287856072,0.194902548725637,1
3251,0.527736131934033,0.171414292853573,0.126936531734133,0.173913043478261,1
3252,0.179410294852574,0.514742628685657,0.11544227886057,0.190404797601199,2
3260,0.361819090454773,0.226386806596702,0.170914542728636,0.24087956021989,1
3264,0.348325837081459,0.375312343828086,0.138430784607696,0.137931034482759,2
3269,0.357321339330335,0.153423288355822,0.160919540229885,0.328335832083958,1
3275,0.177411294352824,0.314842578710645,0.222388805597201,0.28535732133933,1
3276,0.16191904047976,0.140929535232384,0.193403298350825,0.503748125937031,1
3278,0.0824587706146927,0.0784607696151924,0.640679660169915,0.1984007996002,3
3283,0.222888555722139,0.448275862068966,0.15792103948026,0.170914542728636,2
3290,0.297351324337831,0.301849075462269,0.1944027986007,0.2063968015992,2
3297,0.156421789105447,0.273863068465767,0.417291354322839,0.152423788105947,2
3298,0.350824587706147,0.369315342328836,0.116941529235382,0.162918540729635,3
3308,0.432783608195902,0.201399300349825,0.108445777111444,0.257371314342829,1
3330,0.480759620189905,0.115942028985507,0.28335832083958,0.119940029985007,2
3333,0.536731634182909,0.144427786106947,0.144927536231884,0.173913043478261,1
3342,0.0794602698650675,0.641179410294853,0.113943028485757,0.165417291354323,2
3343,0.339830084957521,0.170914542728636,0.378810594702649,0.110444777611194,3
3344,0.379810094952524,0.297851074462769,0.0839580209895052,0.238380809595202,1
3348,0.134932533733133,0.139430284857571,0.378310844577711,0.347326336831584,3
3354,0.408295852073963,0.224887556221889,0.137931034482759,0.228885557221389,1
3360,0.348325837081459,0.263368315842079,0.150924537731134,0.237381309345327,1
3361,0.465767116441779,0.179410294852574,0.136931534232884,0.217891054472764,1
3365,0.0909545227386307,0.511244377811094,0.111444277861069,0.286356821589205,3
3387,0.292353823088456,0.12743628185907,0.271864067966017,0.308345827086457,4
3394,0.16591704147926,0.152923538230885,0.106946526736632,0.574212893553223,4
3396,0.308845577211394,0.12743628185907,0.164917541229385,0.39880059970015,4
3397,0.418790604697651,0.158920539730135,0.117941029485257,0.304347826086957,1
3411,0.329335332333833,0.253873063468266,0.159420289855072,0.257371314342829,4
3421,0.16591704147926,0.422788605697151,0.249375312343828,0.16191904047976,2
3424,0.301849075462269,0.320339830084958,0.121939030484758,0.255872063968016,4
3426,0.425787106446777,0.276361819090455,0.0929535232383808,0.204897551224388,1
3432,0.135932033983008,0.277861069465267,0.390804597701149,0.195402298850575,3
3447,0.122438780609695,0.249375312343828,0.148925537231384,0.479260369815092,4
3467,0.467266366816592,0.111944027986007,0.104947526236882,0.31584207896052,1
3482,0.0974512743628186,0.482258870564718,0.0984507746126937,0.32183908045977,2
3489,0.0999500249875062,0.297851074462769,0.201899050474763,0.400299850074962,4
3497,0.0984507746126937,0.106446776611694,0.246376811594203,0.548725637181409,3
3501,0.538230884557721,0.116941529235382,0.0634682658670665,0.28135932033983,1
3505,0.118440779610195,0.575212393803098,0.0654672663668166,0.24087956021989,2
3508,0.143428285857071,0.187406296851574,0.129435282358821,0.539730134932534,4
3516,0.255372313843078,0.315342328835582,0.245877061469265,0.183408295852074,1
3527,0.23488255872064,0.101449275362319,0.496251874062969,0.167416291854073,3
3532,0.267366316841579,0.403298350824588,0.0934532733633183,0.235882058970515,2
3534,0.296851574212894,0.152923538230885,0.371314342828586,0.178910544727636,1
3546,0.156421789105447,0.251374312843578,0.169915042478761,0.422288855572214,3
3548,0.190904547726137,0.173413293353323,0.266366816591704,0.369315342328836,3
3559,0.36031984007996,0.117941029485257,0.104947526236882,0.416791604197901,4
3562,0.16591704147926,0.146426786606697,0.105447276361819,0.582208895552224,1
3564,0.290854572713643,0.141429285357321,0.118940529735132,0.448775612193903,4
3568,0.110944527736132,0.150424787606197,0.139930034982509,0.598700649675162,4
3569,0.220389805097451,0.105447276361819,0.124937531234383,0.549225387306347,4
3570,0.102948525737131,0.138430784607696,0.182908545727136,0.575712143928036,4
3571,0.130934532733633,0.405297351324338,0.0869565217391304,0.376811594202899,3
3572,0.266366816591704,0.12743628185907,0.0804597701149425,0.525737131434283,4
3573,0.212893553223388,0.162918540729635,0.274862568715642,0.349325337331334,4
3586,0.079960019990005,0.283858070964518,0.132433783108446,0.503748125937031,4
3602,0.181909045477261,0.28735632183908,0.258370814592704,0.272363818090955,1
3603,0.234382808595702,0.319340329835082,0.229885057471264,0.216391804097951,1
3604,0.215392303848076,0.207396301849075,0.333833083458271,0.243378310844578,3
3609,0.166416791604198,0.307346326836582,0.35632183908046,0.169915042478761,2
3616,0.403798100949525,0.175912043978011,0.214392803598201,0.205897051474263,4
3628,0.140929535232384,0.138430784607696,0.450274862568716,0.270364817591204,3
3631,0.208895552223888,0.148925537231384,0.449275362318841,0.192903548225887,3
3635,0.170414792603698,0.166416791604198,0.420789605197401,0.242378810594703,3
3643,0.264367816091954,0.142928535732134,0.235882058970515,0.356821589205397,4
3649,0.405297351324338,0.137431284357821,0.207896051974013,0.249375312343828,4
3675,0.210894552723638,0.209395302348826,0.207896051974013,0.371814092953523,1
3677,0.354822588705647,0.213893053473263,0.182908545727136,0.248375812093953,2
3682,0.149925037481259,0.418290854572714,0.160419790104948,0.271364317841079,2
3683,0.261369315342329,0.224387806096952,0.316841579210395,0.197401299350325,3
3695,0.133933033483258,0.463268365817091,0.156921539230385,0.245877061469265,2
3697,0.211894052973513,0.330834582708646,0.114942528735632,0.342328835582209,1
3699,0.138930534732634,0.524737631184408,0.130434782608696,0.205897051474263,4
3702,0.138930534732634,0.386806596701649,0.248875562218891,0.225387306346827,1
3711,0.140929535232384,0.196901549225387,0.3928035982009,0.269365317341329,3
3712,0.170914542728636,0.296351824087956,0.265367316341829,0.267366316841579,2
3713,0.129435282358821,0.373813093453273,0.327336331834083,0.169415292353823,3
3722,0.150424787606197,0.225387306346827,0.229385307346327,0.39480259870065,4
3727,0.379310344827586,0.183408295852074,0.1984007996002,0.23888055972014,1
3731,0.187406296851574,0.258370814592704,0.200899550224888,0.353323338330835,2
3733,0.164417791104448,0.251374312843578,0.356821589205397,0.227386306846577,3
3738,0.308845577211394,0.295352323838081,0.150424787606197,0.245377311344328,2
3740,0.136431784107946,0.437781109445277,0.194902548725637,0.230884557721139,2
3744,0.256871564217891,0.481259370314843,0.100449775112444,0.161419290354823,2
3746,0.243878060969515,0.419790104947526,0.12543728135932,0.210894552723638,2
3748,0.320839580209895,0.15592203898051,0.237881059470265,0.28535732133933,1
3751,0.126936531734133,0.446776611694153,0.247376311844078,0.178910544727636,3
3757,0.241879060469765,0.121939030484758,0.261369315342329,0.374812593703148,1
3763,0.415292353823088,0.215392303848076,0.154922538730635,0.214392803598201,1
3775,0.0899550224887556,0.397801099450275,0.126436781609195,0.385807096451774,4
3776,0.142928535732134,0.130934532733633,0.109445277361319,0.616691654172913,4
3779,0.302348825587206,0.111944027986007,0.208895552223888,0.376811594202899,1
3782,0.223888055972014,0.205897051474263,0.326336831584208,0.243878060969515,3
3795,0.420289855072464,0.144927536231884,0.124437781109445,0.310344827586207,1
3796,0.118940529735132,0.176911544227886,0.527236381809095,0.176911544227886,3
3797,0.104447776111944,0.48175912043978,0.138930534732634,0.274862568715642,2
3801,0.107946026986507,0.171414292853573,0.334832583708146,0.385807096451774,3
3808,0.403798100949525,0.0869565217391304,0.236381809095452,0.272863568215892,4
3809,0.107946026986507,0.306346826586707,0.111944027986007,0.47376311844078,4
3817,0.129935032483758,0.111444277861069,0.394302848575712,0.36431784107946,1
3826,0.178410794602699,0.166916541729135,0.139930034982509,0.514742628685657,3
3828,0.176911544227886,0.268865567216392,0.107446276861569,0.446776611694153,4
3830,0.242378810594703,0.339330334832584,0.228885557221389,0.189405297351324,3
3836,0.12543728135932,0.194902548725637,0.211394302848576,0.468265867066467,4
3841,0.315342328835582,0.19240379810095,0.372313843078461,0.119940029985007,1
3846,0.15592203898051,0.243878060969515,0.312343828085957,0.287856071964018,4
3851,0.138430784607696,0.513743128435782,0.106946526736632,0.24087956021989,2
3853,0.11344327836082,0.330834582708646,0.104947526236882,0.450774612693653,4
3865,0.23888055972014,0.251874062968516,0.158420789605197,0.350824587706147,1
3867,0.40279860069965,0.124937531234383,0.167416291854073,0.304847576211894,1
3870,0.0914542728635682,0.132433783108446,0.577711144427786,0.1984007996002,3
3874,0.454272863568216,0.281859070464768,0.11344327836082,0.150424787606197,1
3876,0.253873063468266,0.176911544227886,0.140929535232384,0.428285857071464,1
3881,0.148925537231384,0.174912543728136,0.27536231884058,0.4007996001999,4
3889,0.146926536731634,0.31784107946027,0.136931534232884,0.398300849575212,2
3921,0.168415792103948,0.0814592703648176,0.547226386806597,0.202898550724638,4
3928,0.116441779110445,0.481259370314843,0.112443778110945,0.289855072463768,4
3933,0.11744127936032,0.218890554722639,0.502748625687156,0.160919540229885,4
3935,0.164917541229385,0.39880059970015,0.247376311844078,0.188905547226387,3
3937,0.110944527736132,0.316841579210395,0.2023988005997,0.369815092453773,4
3941,0.32583708145927,0.1944027986007,0.120439780109945,0.359320339830085,4
3949,0.0889555222388806,0.316841579210395,0.0979510244877561,0.496251874062969,4
3954,0.432783608195902,0.269365317341329,0.101449275362319,0.19640179910045,1
3975,0.138430784607696,0.103948025987006,0.44727636181909,0.310344827586207,1
3990,0.55672163918041,0.11944027986007,0.105447276361819,0.218390804597701,1
3998,0.397301349325337,0.120939530234883,0.202898550724638,0.278860569715142,3
4010,0.298850574712644,0.11344327836082,0.213393303348326,0.374312843578211,3
4012,0.0759620189905048,0.251874062968516,0.417291354322839,0.254872563718141,4
4019,0.247876061969015,0.203398300849575,0.107446276861569,0.44127936031984,2
4020,0.136431784107946,0.132933533233383,0.190904547726137,0.539730134932534,4
4023,0.586206896551724,0.0979510244877561,0.0754622688655672,0.240379810094953,4
4025,0.478260869565217,0.23488255872064,0.0769615192403798,0.209895052473763,4
4033,0.128935532233883,0.138930534732634,0.408295852073963,0.32383808095952,3
4036,0.233883058470765,0.233383308345827,0.150924537731134,0.381809095452274,1
4038,0.0989505247376312,0.384307846076962,0.336331834082959,0.180409795102449,3
4039,0.258370814592704,0.19240379810095,0.16391804097951,0.385307346326837,4
4044,0.112443778110945,0.289855072463768,0.341329335332334,0.256371814092954,2
4052,0.166416791604198,0.569715142428786,0.166416791604198,0.0974512743628186,1
4057,0.15592203898051,0.540229885057471,0.159420289855072,0.144427786106947,1
4069,0.354822588705647,0.142428785607196,0.261869065467266,0.24087956021989,1
4075,0.337331334332834,0.187406296851574,0.12543728135932,0.349825087456272,1
4076,0.35232383808096,0.1984007996002,0.140929535232384,0.308345827086457,1
4078,0.318840579710145,0.264367816091954,0.298850574712644,0.117941029485257,1
4084,0.152923538230885,0.167416291854073,0.159420289855072,0.52023988005997,4
4087,0.116941529235382,0.149425287356322,0.427286356821589,0.306346826586707,3
4093,0.411294352823588,0.272363818090955,0.114942528735632,0.201399300349825,3
4099,0.32383808095952,0.161419290354823,0.235382308845577,0.27936031984008,3
4101,0.0779610194902549,0.631184407796102,0.145927036481759,0.144927536231884,2
4102,0.311844077961019,0.211894052973513,0.158420789605197,0.31784107946027,1
4112,0.505247376311844,0.223388305847076,0.103948025987006,0.167416291854073,2
4120,0.216391804097951,0.120939530234883,0.404297851074463,0.258370814592704,1
4129,0.225887056471764,0.299850074962519,0.190404797601199,0.283858070964518,2
4133,0.312343828085957,0.342828585707146,0.158920539730135,0.185907046476762,3
4134,0.108445777111444,0.342328835582209,0.377811094452774,0.171414292853573,3
4135,0.155422288855572,0.324837581209395,0.228885557221389,0.290854572713643,3
4151,0.227886056971514,0.0919540229885057,0.429785107446277,0.250374812593703,1
4161,0.124937531234383,0.116441779110445,0.35232383808096,0.406296851574213,4
4164,0.260369815092454,0.359820089955023,0.177911044477761,0.201899050474763,1
4169,0.471764117941029,0.152423788105947,0.146926536731634,0.228885557221389,1
4179,0.187906046976512,0.403298350824588,0.216891554222889,0.191904047976012,2
4183,0.480259870064968,0.23288355822089,0.0994502748625687,0.187406296851574,1
4187,0.236381809095452,0.102448775612194,0.466766616691654,0.1944027986007,1
4193,0.388805597201399,0.100449775112444,0.185907046476762,0.324837581209395,3
4203,0.110944527736132,0.175412293853073,0.479260369815092,0.234382808595702,3
4206,0.11344327836082,0.274362818590705,0.374312843578211,0.237881059470265,2
4211,0.173913043478261,0.568715642178911,0.118440779610195,0.138930534732634,2
4219,0.149925037481259,0.188905547226387,0.326836581709145,0.334332833583208,3
4220,0.264867566216892,0.139930034982509,0.276861569215392,0.318340829585207,1
4225,0.122438780609695,0.190904547726137,0.479260369815092,0.207396301849075,3
4227,0.252873563218391,0.245377311344328,0.139430284857571,0.36231884057971,4
4234,0.605697151424288,0.116941529235382,0.126936531734133,0.150424787606197,1
4235,0.147926036981509,0.243378310844578,0.122438780609695,0.486256871564218,2
4237,0.105447276361819,0.613193403298351,0.101449275362319,0.179910044977511,2
4242,0.138430784607696,0.162918540729635,0.109445277361319,0.589205397301349,4
4247,0.182408795602199,0.182408795602199,0.0834582708645677,0.551724137931034,4
4256,0.209395302348826,0.109445277361319,0.202898550724638,0.478260869565217,4
4263,0.237881059470265,0.135932033983008,0.0709645177411294,0.555222388805597,4
4269,0.212893553223388,0.0869565217391304,0.441779110444778,0.258370814592704,4
4272,0.130434782608696,0.132433783108446,0.0964517741129435,0.640679660169915,4
4289,0.324337831084458,0.142428785607196,0.189405297351324,0.343828085957021,1
4293,0.377811094452774,0.189905047476262,0.215392303848076,0.216891554222889,1
4294,0.393303348325837,0.155422288855572,0.288355822088956,0.162918540729635,3
4298,0.35632183908046,0.142928535732134,0.245877061469265,0.254872563718141,1
4309,0.291354322838581,0.15992003998001,0.359820089955023,0.188905547226387,3
4310,0.166916541729135,0.252873563218391,0.269365317341329,0.310844577711144,4
4313,0.129935032483758,0.175412293853073,0.389805097451274,0.304847576211894,1
4318,0.20439780109945,0.384307846076962,0.179410294852574,0.231884057971014,2
4322,0.395802098950525,0.231884057971014,0.137431284357821,0.23488255872064,1
4325,0.164417791104448,0.187906046976512,0.194902548725637,0.452773613193403,4
4337,0.118940529735132,0.168915542228886,0.176411794102949,0.535732133933034,4
4346,0.108445777111444,0.126936531734133,0.146926536731634,0.617691154422789,4
4349,0.0749625187406297,0.388805597201399,0.198900549725137,0.337331334332834,2
4354,0.35632183908046,0.309845077461269,0.193403298350825,0.140429785107446,2
4360,0.20039980009995,0.266366816591704,0.288355822088956,0.24487756121939,3
4368,0.323338330834583,0.296851574212894,0.169415292353823,0.210394802598701,2
4374,0.102948525737131,0.209395302348826,0.466266866566717,0.221389305347326,3
4377,0.16191904047976,0.125937031484258,0.262368815592204,0.449775112443778,4
4393,0.184907546226887,0.171414292853573,0.160419790104948,0.483258370814593,4
4394,0.150424787606197,0.227386306846577,0.205897051474263,0.416291854072964,4
4397,0.0759620189905048,0.315342328835582,0.412293853073463,0.19640179910045,3
4398,0.147926036981509,0.471264367816092,0.138930534732634,0.241879060469765,2
4400,0.12143928035982,0.524737631184408,0.125937031484258,0.227886056971514,2
4404,0.154422788605697,0.148925537231384,0.472763618190905,0.223888055972014,1
4406,0.11744127936032,0.128435782108946,0.254372813593203,0.499750124937531,4
4407,0.184407796101949,0.108945527236382,0.461269365317341,0.245377311344328,1
4418,0.244377811094453,0.12343828085957,0.302848575712144,0.329335332333833,3
4427,0.147926036981509,0.251374312843578,0.345827086456772,0.254872563718141,2
4434,0.11944027986007,0.238380809595202,0.193903048475762,0.448275862068966,4
4437,0.0814592703648176,0.412793603198401,0.357821089455272,0.147926036981509,2
4447,0.511244377811094,0.112943528235882,0.11344327836082,0.262368815592204,1
4452,0.186906546726637,0.110944527736132,0.227386306846577,0.474762618690655,4
4454,0.0939530234882559,0.306846576711644,0.121939030484758,0.477261369315342,4
4458,0.217391304347826,0.183908045977011,0.173413293353323,0.425287356321839,4
4460,0.0699650174912544,0.655172413793103,0.0789605197401299,0.195902048975512,2
4467,0.232383808095952,0.294852573713143,0.0989505247376312,0.373813093453273,2
4476,0.104447776111944,0.257871064467766,0.506746626686657,0.130934532733633,3
4479,0.649675162418791,0.0964517741129435,0.0944527736131934,0.159420289855072,1
4486,0.188405797101449,0.185407296351824,0.364817591204398,0.261369315342329,4
4487,0.212393803098451,0.175412293853073,0.297351324337831,0.314842578710645,4
4488,0.430784607696152,0.149425287356322,0.233383308345827,0.186406796601699,1
4501,0.20439780109945,0.261369315342329,0.227886056971514,0.306346826586707,1
4503,0.35632183908046,0.135932033983008,0.145927036481759,0.361819090454773,1
4506,0.15792103948026,0.228385807096452,0.347826086956522,0.265867066466767,3
4508,0.164917541229385,0.266366816591704,0.249875062468766,0.318840579710145,1
4512,0.415792103948026,0.215892053973014,0.155422288855572,0.212893553223388,3
4531,0.159420289855072,0.427786106946527,0.156421789105447,0.256371814092954,2
4532,0.185907046476762,0.377811094452774,0.318340829585207,0.117941029485257,4
4534,0.167416291854073,0.324337831084458,0.253873063468266,0.254372813593203,1
4538,0.23288355822089,0.187906046976512,0.408295852073963,0.170914542728636,2
4539,0.336831584207896,0.190904547726137,0.248875562218891,0.223388305847076,3
4540,0.228385807096452,0.464767616191904,0.134432783608196,0.172413793103448,2
4546,0.301349325337331,0.201899050474763,0.195402298850575,0.301349325337331,2
4552,0.457271364317841,0.114442778610695,0.0749625187406297,0.353323338330835,1
4557,0.0954522738630685,0.239380309845077,0.0949525237381309,0.570214892553723,4
4561,0.170414792603698,0.203398300849575,0.344327836081959,0.281859070464768,3
4574,0.258370814592704,0.408295852073963,0.196901549225387,0.136431784107946,1
4576,0.154922538730635,0.521739130434783,0.181409295352324,0.141929035482259,2
4580,0.207396301849075,0.379310344827586,0.201899050474763,0.211394302848576,2
4587,0.173413293353323,0.521739130434783,0.143428285857071,0.161419290354823,3
4590,0.303848075962019,0.225887056471764,0.305847076461769,0.164417791104448,2
4594,0.364817591204398,0.261869065467266,0.174412793603198,0.198900549725137,2
4606,0.32783608195902,0.258870564717641,0.113943028485757,0.299350324837581,2
4607,0.438280859570215,0.156421789105447,0.149925037481259,0.255372313843078,3
4609,0.185407296351824,0.28535732133933,0.145927036481759,0.383308345827086,3
4612,0.182408795602199,0.391304347826087,0.135932033983008,0.290354822588706,3
4621,0.230384807596202,0.400299850074962,0.169415292353823,0.199900049975012,1
4622,0.250874562718641,0.165417291354323,0.187906046976512,0.395802098950525,1
4632,0.401799100449775,0.162918540729635,0.157421289355322,0.277861069465267,1
4636,0.170414792603698,0.172413793103448,0.321339330334833,0.335832083958021,4
4646,0.174912543728136,0.110444777611194,0.519740129935032,0.194902548725637,3
4649,0.0904547726136932,0.230384807596202,0.237381309345327,0.441779110444778,2
4656,0.284357821089455,0.188405797101449,0.142428785607196,0.384807596201899,1
4666,0.138430784607696,0.505747126436782,0.137931034482759,0.217891054472764,1
4672,0.109445277361319,0.329835082458771,0.378810594702649,0.181909045477261,2
4677,0.134432783608196,0.178910544727636,0.478760619690155,0.207896051974013,1
4685,0.196901549225387,0.186906546726637,0.192903548225887,0.423288355822089,4
4688,0.216891554222889,0.220889555222389,0.414792603698151,0.147426286856572,3
4689,0.145927036481759,0.185907046476762,0.190404797601199,0.47776111944028,4
4690,0.109445277361319,0.207396301849075,0.469765117441279,0.213393303348326,3
4692,0.198900549725137,0.199900049975012,0.483258370814593,0.117941029485257,1
4694,0.156921539230385,0.493753123438281,0.132433783108446,0.216891554222889,2
4701,0.136931534232884,0.28335832083958,0.219890054972514,0.359820089955023,2
4712,0.125937031484258,0.487756121939031,0.205897051474263,0.180409795102449,2
4714,0.0814592703648176,0.589705147426287,0.153423288355822,0.175412293853073,2
4716,0.452273863068466,0.172913543228386,0.0994502748625687,0.27536231884058,1
4741,0.362818590704648,0.269865067466267,0.168915542228886,0.1984007996002,1
4754,0.193403298350825,0.208395802098951,0.173913043478261,0.424287856071964,4
4769,0.131434282858571,0.265367316341829,0.185407296351824,0.417791104447776,4
4770,0.171414292853573,0.363318340829585,0.318840579710145,0.146426786606697,3
4773,0.346326836581709,0.375812093953024,0.185407296351824,0.0924537731134433,2
4774,0.287856071964018,0.351824087956022,0.24687656171914,0.11344327836082,3
4783,0.265367316341829,0.437781109445277,0.191904047976012,0.104947526236882,2
4794,0.304347826086957,0.229885057471264,0.311844077961019,0.15392303848076,1
4799,0.0819590204897551,0.189405297351324,0.396301849075462,0.332333833083458,4
4809,0.199900049975012,0.240379810094953,0.346326836581709,0.213393303348326,2
4810,0.126936531734133,0.267866066966517,0.170914542728636,0.434282858570715,1
4812,0.274362818590705,0.15792103948026,0.177911044477761,0.389805097451274,2
4817,0.137931034482759,0.268365817091454,0.206896551724138,0.386806596701649,3
4818,0.4007996001999,0.108445777111444,0.205397301349325,0.28535732133933,1
4822,0.0994502748625687,0.219890054972514,0.249875062468766,0.430784607696152,2
4833,0.100949525237381,0.361819090454773,0.132433783108446,0.4047976011994,4
4845,0.208395802098951,0.0919540229885057,0.388305847076462,0.311344327836082,4
4848,0.177411294352824,0.335332333833083,0.351824087956022,0.135432283858071,1
4858,0.458270864567716,0.213893053473263,0.180409795102449,0.147426286856572,3
4884,0.438280859570215,0.095952023988006,0.0824587706146927,0.383308345827086,4
4885,0.164417791104448,0.0844577711144428,0.177411294352824,0.573713143428286,4
4889,0.164417791104448,0.110444777611194,0.418790604697651,0.306346826586707,3
4895,0.109945027486257,0.134932533733133,0.0694652673663168,0.685657171414293,4
4914,0.417791104447776,0.0849575212393803,0.0814592703648176,0.415792103948026,4
4919,0.0899550224887556,0.143428285857071,0.0969515242378811,0.669665167416292,4
4923,0.0969515242378811,0.561219390304848,0.135432283858071,0.2063968015992,1
4925,0.224887556221889,0.341829085457271,0.276861569215392,0.156421789105447,3
4929,0.153423288355822,0.16591704147926,0.110444777611194,0.570214892553723,4
4933,0.0739630184907546,0.213393303348326,0.190904547726137,0.521739130434783,4
4935,0.101949025487256,0.113943028485757,0.27536231884058,0.508745627186407,4
4938,0.112443778110945,0.11744127936032,0.540729635182409,0.229385307346327,3
4940,0.524737631184408,0.0994502748625687,0.0699650174912544,0.305847076461769,4
4943,0.402298850574713,0.154422788605697,0.189905047476262,0.253373313343328,3
4951,0.181409295352324,0.164417791104448,0.316841579210395,0.337331334332834,3
4959,0.412293853073463,0.218390804597701,0.116441779110445,0.252873563218391,1
4965,0.171414292853573,0.332333833083458,0.35232383808096,0.143928035982009,2
4972,0.181409295352324,0.178410794602699,0.23488255872064,0.405297351324338,3
4973,0.323338330834583,0.19240379810095,0.130434782608696,0.353823088455772,3
4975,0.208895552223888,0.293353323338331,0.129935032483758,0.367816091954023,2
4980,0.314342828585707,0.231884057971014,0.152423788105947,0.301349325337331,1
4983,0.190904547726137,0.479260369815092,0.133933033483258,0.195902048975512,2
4988,0.158420789605197,0.365817091454273,0.145427286356822,0.330334832583708,2
4989,0.101449275362319,0.446776611694153,0.243378310844578,0.208395802098951,2
5002,0.101449275362319,0.130434782608696,0.331834082958521,0.436281859070465,3
5004,0.302348825587206,0.0974512743628186,0.147426286856572,0.452773613193403,4
5013,0.110944527736132,0.147426286856572,0.333333333333333,0.408295852073963,3
5014,0.101449275362319,0.122438780609695,0.124437781109445,0.651674162918541,4
5020,0.288855572213893,0.356821589205397,0.158420789605197,0.195902048975512,1
5029,0.138430784607696,0.230884557721139,0.190404797601199,0.440279860069965,4
5030,0.385307346326837,0.201899050474763,0.170414792603698,0.242378810594703,4
5032,0.139930034982509,0.436781609195402,0.1944027986007,0.228885557221389,2
5042,0.216391804097951,0.258370814592704,0.225887056471764,0.299350324837581,2
5044,0.361319340329835,0.136931534232884,0.243878060969515,0.257871064467766,2
5054,0.271364317841079,0.169915042478761,0.332333833083458,0.226386806596702,3
5055,0.164917541229385,0.439780109945027,0.0994502748625687,0.295852073963018,4
5057,0.230384807596202,0.177411294352824,0.226386806596702,0.365817091454273,4
5059,0.107446276861569,0.430784607696152,0.128435782108946,0.333333333333333,4
5065,0.166916541729135,0.168415792103948,0.179410294852574,0.485257371314343,4
5067,0.243378310844578,0.156421789105447,0.121939030484758,0.478260869565217,4
5068,0.173913043478261,0.411294352823588,0.160419790104948,0.254372813593203,4
